Index,0 [STRING] [0x0],1 [BYTE] [0xC],2 [STRING] [0x4],3 [BYTE] [0xD],4 [BYTE] [0xE],5 [BYTE] [0xF],6 [BYTE] [0x10],7 [BYTE] [0x11],8 [STRING] [0x8],9 [UBYTE] [0x14],10 [BBOOL] [0x15]
1000468,"",0,"",0,0,1,0,0,"",5,false
1000469,"",0,"",0,0,1,0,0,"",5,false
1000470,"凯夏",0,"",0,0,1,0,0,"",3,true
1000471,"吕凯洛",0,"",0,0,1,0,0,"",3,false
1000472,"",0,"",0,0,1,0,0,"",5,false
1000473,"玛尔戈",0,"",0,0,1,0,0,"",3,false
1000474,"艾赛斯芮斯",0,"",0,0,1,0,0,"",3,false
1000475,"×困っている飼い主",0,"",0,0,1,0,0,"",5,false
1000476,"莱奥代尔",0,"",0,0,1,0,0,"",3,false
1000477,"",0,"",0,0,1,0,0,"",5,false
1000478,"玛姬丽亚",0,"",0,0,1,0,0,"",3,false
1000479,"",0,"",0,0,1,0,0,"",5,false
1000480,"",0,"",0,0,1,0,0,"",5,false
1000481,"",0,"",0,0,1,0,0,"",5,false
1000482,"",0,"",0,0,1,0,0,"",5,false
1000483,"伯纳德",0,"",0,0,1,0,0,"",3,false
1000484,"尤蒙德",0,"",0,0,1,0,0,"",3,false
1000485,"",0,"",0,0,1,0,0,"",5,false
1000486,"",0,"",0,0,1,0,0,"",5,false
1000487,"",0,"",0,0,1,0,0,"",5,false
1000488,"",0,"",0,0,1,0,0,"",5,false
1000489,"",0,"",0,0,1,0,0,"",5,false
1000490,"",0,"",0,0,1,0,0,"",5,false
1000491,"洛泰尔",0,"",0,0,1,0,0,"",3,false
1000492,"×(仮)ClsLnc003フールク人質槍術士1",0,"",0,0,1,0,0,"",5,false
1000493,"×(仮)ClsLnc003フールク人質槍術士2",0,"",0,0,1,0,0,"",5,false
1000494,"菲因内亚",0,"",0,0,1,0,0,"",3,false
1000495,"（仮）ClsLnc006_f1f4_倒れてる槍術士5",0,"",0,0,1,0,0,"",5,false
1000496,"",0,"",0,0,1,0,0,"",5,false
1000497,"",0,"",0,0,1,0,0,"",5,false
1000498,"",0,"",0,0,1,0,0,"",5,false
1000499,"",0,"",0,0,1,0,0,"",5,false
1000500,"",0,"",0,0,1,0,0,"",5,false
1000501,"瓦尔塞奥夫",0,"",0,0,1,0,0,"",3,false
1000502,"贝尔特",0,"",0,0,1,0,0,"",3,false
1000503,"阿梅勒",0,"",0,0,1,0,0,"",3,false
1000504,"",0,"",0,0,1,0,0,"",5,false
1000505,"达朗梅尔",0,"",0,0,1,0,0,"",3,false
1000506,"",0,"",0,0,1,0,0,"",5,false
1000507,"凯蕾",0,"",0,0,1,0,0,"",3,false
1000508,"×未使用：",0,"",0,0,1,0,0,"",5,false
1000509,"×未使用：",0,"",0,0,1,0,0,"",5,false
1000510,"昂盖朗",0,"",0,0,1,0,0,"",3,false
1000511,"×未使用：",0,"",0,0,1,0,0,"",5,false
1000512,"胆怯的鬼哭队队员",0,"",0,0,1,0,0,"",3,false
1000513,"动摇的鬼哭队队员",0,"",0,0,1,0,0,"",3,false
1000514,"慌张的鬼哭队队员",0,"",0,0,1,0,0,"",3,false
1000515,"刚毅的幻术师",0,"",0,0,1,0,0,"",3,false
1000516,"困惑的幻术师",0,"",0,0,1,0,0,"",3,false
1000517,"",0,"",0,0,1,0,0,"",5,false
1000518,"",0,"",0,0,1,0,0,"",5,false
1000519,"",0,"",0,0,1,0,0,"",5,false
1000520,"",0,"",0,0,1,0,0,"",5,false
1000521,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000522,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000523,"",0,"",0,0,1,0,0,"",5,false
1000524,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000525,"",0,"",0,0,1,0,0,"",5,false
1000526,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000527,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000528,"阿修巴尔德",0,"",0,0,1,0,0,"",3,false
1000529,"",0,"",0,0,1,0,0,"",5,false
1000530,"",0,"",0,0,1,0,0,"",5,false
1000531,"",0,"",0,0,1,0,0,"",5,false
1000532,"",0,"",0,0,1,0,0,"",5,false
1000533,"异国的诗人",0,"",0,0,1,0,0,"智者",3,true
1000534,"蕾伊·阿里亚珀",0,"",0,0,1,0,0,"",3,false
1000535,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3,true
1000536,"弗洛里蒙",0,"",0,0,1,0,0,"",3,false
1000537,"",0,"",0,0,1,0,0,"",5,false
1000538,"",0,"",0,0,1,0,0,"",5,false
1000539,"",0,"",0,0,1,0,0,"",5,false
1000540,"罗尔佛·霍桑",0,"",0,0,1,0,0,"",3,true
1000541,"穆罗代尔",0,"",0,0,1,0,0,"船头",3,true
1000542,"艾马",0,"",0,0,1,0,0,"",3,false
1000543,"",0,"",0,0,1,0,0,"",5,false
1000544,"",0,"",0,0,1,0,0,"",5,false
1000545,"维克多",0,"",0,0,1,0,0,"",3,false
1000546,"",0,"",0,0,1,0,0,"",5,false
1000547,"",0,"",0,0,1,0,0,"",5,false
1000548,"伊斯梅",0,"",0,0,1,0,0,"",3,false
1000549,"",0,"",0,0,1,0,0,"",5,false
1000550,"",0,"",0,0,1,0,0,"",5,false
1000551,"",0,"",0,0,1,0,0,"",5,false
1000552,"",0,"",0,0,1,0,0,"",5,false
1000553,"蒙娜",0,"",0,0,1,0,0,"",3,false
1000554,"",0,"",0,0,1,0,0,"",5,false
1000555,"",0,"",0,0,1,0,0,"",5,false
1000556,"怪物猎人",0,"",0,0,1,0,0,"",3,true
1000557,"布莱塞特",0,"",0,0,1,0,0,"",3,false
1000558,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000559,"",0,"",0,0,1,0,0,"",5,false
1000560,"",0,"",0,0,1,0,0,"",5,false
1000561,"若阿桑",0,"",0,0,1,0,0,"",3,false
1000562,"",0,"",0,0,1,0,0,"",5,false
1000563,"阿密希亚",0,"",0,0,1,0,0,"",3,false
1000564,"",0,"",0,0,1,0,0,"",5,false
1000565,"",0,"",0,0,1,0,0,"",5,false
1000566,"",0,"",0,0,1,0,0,"",5,false
1000567,"",0,"",0,0,1,0,0,"",5,false
1000568,"",0,"",0,0,1,0,0,"",5,false
1000569,"马克西米卢瓦",0,"",0,0,1,0,0,"",3,false
1000570,"",0,"",0,0,1,0,0,"",5,false
1000571,"",0,"",0,0,1,0,0,"",5,false
1000572,"",0,"",0,0,1,0,0,"",5,false
1000573,"",0,"",0,0,1,0,0,"",5,false
1000574,"",0,"",0,0,1,0,0,"",5,false
1000575,"",0,"",0,0,1,0,0,"",5,false
1000576,"诺蕾克希亚",0,"",0,0,1,0,0,"",3,true
1000577,"",0,"",0,0,1,0,0,"",5,false
1000578,"马兰泰尔",0,"",0,0,1,0,0,"",3,false
1000579,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3,true
1000580,"科姆希奥",0,"",0,0,1,0,0,"",3,false
1000581,"×シルフたんその１",0,"",0,0,1,0,0,"",5,false
1000582,"×シルフたんその２",0,"",0,0,1,0,0,"",5,false
1000583,"",0,"",0,0,1,0,0,"",5,false
1000584,"伊梅狄亚",0,"",0,0,1,0,0,"",3,false
1000585,"佩里克希亚",0,"",0,0,1,0,0,"",3,false
1000586,"",0,"",0,0,1,0,0,"",5,false
1000587,"德蕾希亚",0,"",0,0,1,0,0,"",3,false
1000588,"",0,"",0,0,1,0,0,"",5,false
1000589,"",0,"",0,0,1,0,0,"",5,false
1000590,"巴斯卡隆",0,"",0,0,1,0,0,"酒馆老板",3,true
1000591,"",0,"",0,0,1,0,0,"",5,false
1000592,"",0,"",0,0,1,0,0,"",5,false
1000593,"",0,"",0,0,1,0,0,"",5,false
1000594,"伊安娜",0,"",0,0,1,0,0,"",3,false
1000595,"店员",0,"",0,0,1,0,0,"",3,true
1000596,"",0,"",0,0,1,0,0,"",5,false
1000597,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3,true
1000598,"奥菲里奥",0,"",0,0,1,0,0,"",3,false
1000599,"",0,"",0,0,1,0,0,"",5,false
1000600,"陆行鸟房",0,"",0,0,1,0,0,"",3,true
1000601,"",0,"",0,0,1,0,0,"",5,false
1000602,"",0,"",0,0,1,0,0,"",5,false
1000603,"哈乌金",0,"",0,0,1,0,0,"",3,false
1000604,"×492_森",0,"",0,0,1,0,0,"",5,false
1000605,"",0,"",0,0,1,0,0,"",5,false
1000606,"",0,"",0,0,1,0,0,"",5,false
1000607,"",0,"",0,0,1,0,0,"",5,false
1000608,"",0,"",0,0,1,0,0,"",5,false
1000609,"古恩太拉斯",0,"",0,0,1,0,0,"",3,false
1000610,"凯特琳",0,"",0,0,1,0,0,"",3,false
1000611,"",0,"",0,0,1,0,0,"",5,false
1000612,"古斯瑞特",0,"",0,0,1,0,0,"",3,false
1000613,"",0,"",0,0,1,0,0,"",5,false
1000614,"",0,"",0,0,1,0,0,"",5,false
1000615,"伊莎贝尔",0,"",0,0,1,0,0,"",3,false
1000616,"",0,"",0,0,1,0,0,"",5,false
1000617,"热勒兰",0,"",0,0,1,0,0,"",3,false
1000618,"",0,"",0,0,1,0,0,"",5,false
1000619,"阿纽德",0,"",0,0,1,0,0,"",3,false
1000620,"",0,"",0,0,1,0,0,"",5,false
1000621,"奥尔德雷德",0,"",0,0,1,0,0,"",3,false
1000622,"布雷多斯",0,"",0,0,1,0,0,"",3,false
1000623,"",0,"",0,0,1,0,0,"",5,false
1000624,"",0,"",0,0,1,0,0,"",5,false
1000625,"",0,"",0,0,1,0,0,"",5,false
1000626,"",0,"",0,0,1,0,0,"",5,false
1000627,"奇·佳瓦娜",0,"",0,0,1,0,0,"",3,false
1000628,"",0,"",0,0,1,0,0,"",5,false
1000629,"鲍德温",0,"",0,0,1,0,0,"",3,false
1000630,"",0,"",0,0,1,0,0,"",5,false
1000631,"普里梅兰",0,"",0,0,1,0,0,"",3,false
1000632,"维奥娜",0,"",0,0,1,0,0,"",3,false
1000633,"",0,"",0,0,1,0,0,"",5,false
1000634,"",0,"",0,0,1,0,0,"",5,false
1000635,"利奥内",0,"",0,0,1,0,0,"",3,false
1000636,"",0,"",0,0,1,0,0,"",5,false
1000637,"海卢因",0,"",0,0,1,0,0,"",3,false
1000638,"",0,"",0,0,1,0,0,"",5,false
1000639,"",0,"",0,0,1,0,0,"",5,false
1000640,"埃德波特",0,"",0,0,1,0,0,"",3,false
1000641,"",0,"",0,0,1,0,0,"",5,false
1000642,"",0,"",0,0,1,0,0,"",5,false
1000643,"",0,"",0,0,1,0,0,"",5,false
1000644,"威特雷德",0,"",0,0,1,0,0,"",3,false
1000645,"",0,"",0,0,1,0,0,"",5,false
1000646,"",0,"",0,0,1,0,0,"",5,false
1000647,"阿珞瑞德",0,"",0,0,1,0,0,"",3,false
1000648,"",0,"",0,0,1,0,0,"",5,false
1000649,"",0,"",0,0,1,0,0,"",5,false
1000650,"",0,"",0,0,1,0,0,"",5,false
1000651,"",0,"",0,0,1,0,0,"",5,false
1000652,"",0,"",0,0,1,0,0,"",5,false
1000653,"",0,"",0,0,1,0,0,"",5,false
1000654,"",0,"",0,0,1,0,0,"",5,false
1000655,"",0,"",0,0,1,0,0,"",5,false
1000656,"达梅塔",0,"",0,0,1,0,0,"",3,false
1000657,"",0,"",0,0,1,0,0,"",5,false
1000658,"",0,"",0,0,1,0,0,"",5,false
1000659,"",0,"",0,0,1,0,0,"",5,false
1000660,"",0,"",0,0,1,0,0,"",5,false
1000661,"",0,"",0,0,1,0,0,"",5,false
1000662,"希萨利亚",0,"",0,0,1,0,0,"",3,false
1000663,"",0,"",0,0,1,0,0,"",5,false
1000664,"瓦尔特蒙",0,"",0,0,1,0,0,"",3,false
1000665,"伯特",0,"",0,0,1,0,0,"",3,false
1000666,"",0,"",0,0,1,0,0,"",5,false
1000667,"",0,"",0,0,1,0,0,"",5,false
1000668,"",0,"",0,0,1,0,0,"",5,false
1000669,"",0,"",0,0,1,0,0,"",5,false
1000670,"",0,"",0,0,1,0,0,"",5,false
1000671,"琳妮薇",0,"",0,0,1,0,0,"",3,false
1000672,"布雷丢德",0,"",0,0,1,0,0,"",3,false
1000673,"",0,"",0,0,1,0,0,"",5,false
1000674,"",0,"",0,0,1,0,0,"",5,false
1000675,"",0,"",0,0,1,0,0,"",5,false
1000676,"",0,"",0,0,1,0,0,"",5,false
1000677,"",0,"",0,0,1,0,0,"",5,false
1000678,"",0,"",0,0,1,0,0,"",5,false
1000679,"",0,"",0,0,1,0,0,"",5,false
1000680,"",0,"",0,0,1,0,0,"",5,false
1000681,"索索巴提",0,"",0,0,1,0,0,"",3,false
1000682,"塞莱斯图瓦",0,"",0,0,1,0,0,"",3,false
1000683,"",0,"",0,0,1,0,0,"",5,false
1000684,"姆姆纳利",0,"",0,0,1,0,0,"",3,false
1000685,"波莉娜",0,"",0,0,1,0,0,"",3,false
1000686,"卢海利克",0,"",0,0,1,0,0,"",3,false
1000687,"×エーテライト役（後に賑やかしへ変更）",0,"",0,0,1,0,0,"",3,false
1000688,"",0,"",0,0,1,0,0,"",5,false
1000689,"",0,"",0,0,1,0,0,"",5,false
1000690,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000691,"盖娃",0,"",0,0,1,0,0,"行会会长",3,true
1000692,"艾·斯密·雅恩",0,"",0,0,1,0,0,"行会会长",3,true
1000693,"马鲁瓦勒",0,"",0,0,1,0,0,"",3,false
1000694,"",0,"",0,0,1,0,0,"",5,false
1000695,"",0,"",0,0,1,0,0,"",5,false
1000696,"",0,"",0,0,1,0,0,"",5,false
1000697,"",0,"",0,0,1,0,0,"",5,false
1000698,"",0,"",0,0,1,0,0,"",5,false
1000699,"",0,"",0,0,1,0,0,"",5,false
1000700,"",0,"",0,0,1,0,0,"",5,false
1000701,"",0,"",0,0,1,0,0,"",5,false
1000702,"",0,"",0,0,1,0,0,"",5,false
1000703,"",0,"",0,0,1,0,0,"",5,false
1000704,"",0,"",0,0,1,0,0,"",5,false
1000705,"柏蕾雅",0,"",0,0,1,0,0,"",3,false
1000706,"",0,"",0,0,1,0,0,"",5,false
1000707,"埃灵顿",0,"",0,0,1,0,0,"",3,false
1000708,"",0,"",0,0,1,0,0,"",5,false
1000709,"",0,"",0,0,1,0,0,"",5,false
1000710,"",0,"",0,0,1,0,0,"",5,false
1000711,"阿肯博德",0,"",0,0,1,0,0,"",3,false
1000712,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000713,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000714,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000715,"",0,"",0,0,1,0,0,"",5,false
1000716,"奥斯温",0,"",0,0,1,0,0,"",3,false
1000717,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3,true
1000718,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3,true
1000719,"×ManFst007：イクサル1",0,"",0,0,1,0,0,"",5,false
1000720,"×ManFst007：イクサル2",0,"",0,0,1,0,0,"",5,false
1000721,"×ManFst007：イクサル3",0,"",0,0,1,0,0,"",5,false
1000722,"×ManFst007：イクサル4",0,"",0,0,1,0,0,"",5,false
1000723,"×ManFst007：イクサル5",0,"",0,0,1,0,0,"",5,false
1000724,"×ManFst007：イクサル6",0,"",0,0,1,0,0,"",5,false
1000725,"",0,"",0,0,1,0,0,"",5,false
1000726,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000727,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000728,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000729,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000730,"富尔克",0,"",0,0,1,0,0,"",3,false
1000731,"西尔瓦尔",0,"",0,0,1,0,0,"",3,false
1000732,"蕾伊·阿里亚珀",0,"",0,0,1,0,0,"",3,false
1000733,"",0,"",0,0,1,0,0,"",5,false
1000734,"吉娅·莫尔酷",0,"",0,0,1,0,0,"",3,false
1000735,"蕾伊·阿里亚珀",0,"",0,0,1,0,0,"",3,false
1000736,"西尔瓦尔",0,"",0,0,1,0,0,"",3,false
1000737,"",0,"",0,0,1,0,0,"",5,false
1000738,"",0,"",0,0,1,0,0,"",5,false
1000739,"",0,"",0,0,1,0,0,"",5,false
1000740,"负伤的法师",0,"",0,0,1,0,0,"",3,false
1000741,"艾尔格",0,"",0,0,1,0,0,"",3,false
1000742,"库库巴其",0,"",0,0,1,0,0,"",3,false
1000743,"",0,"",0,0,1,0,0,"",5,false
1000744,"居斯塔万",0,"",0,0,1,0,0,"",3,false
1000745,"",0,"",0,0,1,0,0,"",5,false
1000746,"贝雷妮丝",0,"",0,0,1,0,0,"",3,false
1000747,"奥贝",0,"",0,0,1,0,0,"",3,false
1000748,"洛兹琳",0,"",0,0,1,0,0,"",3,false
1000749,"",0,"",0,0,1,0,0,"",5,false
1000750,"",0,"",0,0,1,0,0,"",5,false
1000751,"",0,"",0,0,1,0,0,"",5,false
1000752,"×未使用：",0,"",0,0,1,0,0,"",3,false
1000753,"奥尔蒂蒙",0,"",0,0,1,0,0,"",3,false
1000754,"负伤的法师",0,"",0,0,1,0,0,"",5,false
1000755,"",0,"",0,0,1,0,0,"",5,false
1000756,"马泰奥米",0,"",0,0,1,0,0,"双蛇党副牙士",3,false
1000757,"",0,"",0,0,1,0,0,"",5,false
1000758,"",0,"",0,0,1,0,0,"",5,false
1000759,"",0,"",0,0,1,0,0,"",5,false
1000760,"",0,"",0,0,1,0,0,"",5,false
1000761,"",0,"",0,0,1,0,0,"",5,false
1000762,"",0,"",0,0,1,0,0,"",5,false
1000763,"",0,"",0,0,1,0,0,"",5,false
1000764,"诺拉内尔",0,"",0,0,1,0,0,"",3,false
1000765,"",0,"",0,0,1,0,0,"",5,false
1000766,"罗莎·霍桑",0,"",0,0,1,0,0,"",3,false
1000767,"伍尔夫尤",0,"",0,0,1,0,0,"",3,false
1000768,"帕瑟蒙特雷",0,"",0,0,1,0,0,"",3,true
1000769,"",0,"",0,0,1,0,0,"",5,false
1000770,"",0,"",0,0,1,0,0,"",5,false
1000771,"",0,"",0,0,1,0,0,"",5,false
1000772,"",0,"",0,0,1,0,0,"",5,false
1000773,"",0,"",0,0,1,0,0,"",5,false
1000774,"亚妮",0,"",0,0,1,0,0,"",3,false
1000775,"亚妮",0,"",0,0,1,0,0,"",3,false
1000776,"鲁瓦泰卢安",0,"",0,0,1,0,0,"",3,false
1000777,"困扰的刻木匠",0,"",0,0,1,0,0,"",3,false
1000778,"鲁瓦泰卢安",0,"",0,0,1,0,0,"",4,false
1000779,"",0,"",0,0,1,0,0,"",5,false
1000780,"",0,"",0,0,1,0,0,"",5,false
1000781,"",0,"",0,0,1,0,0,"",5,false
1000782,"",0,"",0,0,1,0,0,"",5,false
1000783,"",0,"",0,0,1,0,0,"",5,false
1000784,"吉莉恩",0,"",0,0,1,0,0,"",3,false
1000785,"马约隆",0,"",0,0,1,0,0,"",3,false
1000786,"梅拉娜",0,"",0,0,1,0,0,"",3,false
1000787,"斯陶特·艾尔姆",0,"",0,0,1,0,0,"",3,false
1000788,"迪梅桑",0,"",0,0,1,0,0,"",3,false
1000789,"阿托尔",0,"",0,0,1,0,0,"",3,false
1000790,"×商人（仮）",0,"",0,0,1,0,0,"",3,false
1000791,"雅·夏卡茉",0,"",0,0,1,0,0,"",3,false
1000792,"冥想中的新兵",0,"",0,0,1,0,0,"",3,false
1000793,"正在发呆的新兵",0,"",0,0,1,0,0,"",3,false
1000794,"打瞌睡的新兵",0,"",0,0,1,0,0,"",3,false
1000795,"西尔瓦尔",0,"",0,0,1,0,0,"",3,false
1000796,"×ClsArc006用密漁者1",0,"",0,0,1,0,0,"",5,false
1000797,"×ClsArc006用密漁者2",0,"",0,0,1,0,0,"",5,false
1000798,"×ClsArc006用密漁者3",0,"",0,0,1,0,0,"",5,false
1000799,"×ClsArc006用密漁者4",0,"",0,0,1,0,0,"",5,false
1000800,"×ClsArc006用密漁者5",0,"",0,0,1,0,0,"",5,false
1000801,"芳野テスト1",0,"",0,0,1,0,0,"",3,false
1000802,"芳野テスト2",0,"",0,0,1,0,0,"",3,false
1000803,"芳野テスト3",0,"",0,0,1,0,0,"",3,false
1000804,"E3対応ENPC_00",0,"",0,0,1,0,0,"",3,false
1000805,"E3対応ENPC_01",0,"",0,0,1,0,0,"",3,false
1000806,"E3対応ENPC_02",0,"",0,0,1,0,0,"",3,false
1000807,"透明アクター（臨時対応）",0,"",0,0,1,0,0,"",3,false
1000808,"グレゴリー1",0,"",0,0,1,0,0,"",3,true
1000809,"グレゴリー2",0,"",0,0,1,0,0,"",3,false
1000810,"グレゴリー3",0,"",0,0,1,0,0,"",3,false
1000811,"グレゴリー4",0,"",0,0,1,0,0,"",3,false
1000812,"グレゴリー5",0,"",0,0,1,0,0,"",3,false
1000813,"弦巻カメラテスト",0,"",0,0,1,0,0,"",3,false
1000814,"约赫·帕妮帕尔",0,"",0,0,1,0,0,"",3,false
1000815,"弗弗茶",0,"",0,0,1,0,0,"行会会长",3,true
1000816,"让勒米",0,"",0,0,1,0,0,"",3,false
1000817,"未使用：",0,"",0,0,1,0,0,"",3,false
1000818,"未使用：",0,"",0,0,1,0,0,"",3,false
1000819,"未使用：",0,"",0,0,1,0,0,"",3,false
1000820,"張り紙テスト用",0,"",0,0,1,0,0,"",1,false
1000821,"奇娜·莉艾佳",0,"",0,0,1,0,0,"理符发行人",3,true
1000822,"西尔弗雷",0,"",0,0,1,0,0,"",3,false
1000823,"尼埃尔",0,"",0,0,1,0,0,"理符发行人",3,true
1000824,"艾萝尔",0,"",0,0,1,0,0,"",3,false
1000825,"维克比尔特",0,"",0,0,1,0,0,"",3,false
1000826,"丝·蕾莫",0,"",0,0,1,0,0,"",3,false
1000827,"奴奴芭",0,"",0,0,1,0,0,"",3,false
1000828,"奥西萨",0,"",0,0,1,0,0,"",3,false
1000829,"尼尔",0,"",0,0,1,0,0,"",3,false
1000830,"贝亚德",0,"",0,0,1,0,0,"",3,false
1000831,"×海：00007",0,"",0,0,1,0,0,"",3,false
1000832,"维拉·卡玛佐姆",0,"",0,0,1,0,0,"",3,false
1000833,"戴穆森",0,"",0,0,1,0,0,"",3,false
1000834,"纳纳皮利",0,"",0,0,1,0,0,"",3,false
1000835,"玛尔艾拉克",0,"",0,0,1,0,0,"",5,false
1000836,"×海：00012",0,"",0,0,1,0,0,"",3,false
1000837,"哈斯特霍瓦布",0,"",0,0,1,0,0,"",3,false
1000838,"伊吉·莫伊",0,"",0,0,1,0,0,"",3,false
1000839,"×海：00015",0,"",0,0,1,0,0,"",3,false
1000840,"乔乔卢恩",0,"",0,0,1,0,0,"",3,false
1000841,"×海：00017",0,"",0,0,1,0,0,"",3,false
1000842,"利奥托鲁瓦",0,"",0,0,1,0,0,"",3,false
1000843,"×腕立てしてる海賊1",0,"",0,0,1,0,0,"",5,false
1000844,"×腕立てしてる海賊2",0,"",0,0,1,0,0,"",5,false
1000845,"×腕立てしてる海賊3",0,"",0,0,1,0,0,"",5,false
1000846,"×腕立て海賊に腰掛ける町娘1",0,"",0,0,1,0,0,"",5,false
1000847,"×腕立て海賊に腰掛ける町娘2",0,"",0,0,1,0,0,"",5,false
1000848,"×腕立て海賊に腰掛ける町娘3",0,"",0,0,1,0,0,"",5,false
1000849,"×甲板掃除海賊１",0,"",0,0,1,0,0,"",5,false
1000850,"×甲板掃除海賊２",0,"",0,0,1,0,0,"",5,false
1000851,"布瑞克特",0,"",0,0,1,0,0,"",5,false
1000852,"瓦·哈特亚",0,"",0,0,1,0,0,"",5,false
1000853,"古·纳恩嘉尔",0,"",0,0,1,0,0,"",5,false
1000854,"嗓音清澈的骑士",0,"",0,0,1,0,0,"",5,false
1000855,"精疲力竭的冒险者",0,"",0,0,1,0,0,"",5,false
1000856,"瓦瓦拉哥",0,"",0,0,1,0,0,"行会会长",3,false
1000857,"希希蒲",0,"",0,0,1,0,0,"",3,true
1000858,"菲尔斯努",0,"",0,0,1,0,0,"",3,false
1000859,"恩·恩姆莉加",0,"",0,0,1,0,0,"行会接待员",3,false
1000860,"捕鱼人 卢薇奥娜",0,"",0,0,1,0,0,"",5,false
1000861,"克利夫顿",0,"",0,0,1,0,0,"",5,false
1000862,"温德萨茨",0,"",0,0,1,0,0,"",5,false
1000863,"达卡·基恩加尔",0,"",0,0,1,0,0,"",5,false
1000864,"布鲁梅尔",0,"",0,0,1,0,0,"",5,false
1000865,"梅希",0,"",0,0,1,0,0,"",3,false
1000866,"×海：00042",0,"",0,0,1,0,0,"",5,false
1000867,"×海：00043",0,"",0,0,1,0,0,"",5,false
1000868,"雷雷纳斯",0,"",0,0,1,0,0,"船头",3,true
1000869,"乔·赫恩格",0,"",0,0,1,0,0,"",5,false
1000870,"斯克夫敏德",0,"",0,0,1,0,0,"",5,false
1000871,"釣り対決の海賊",0,"",0,0,1,0,0,"",5,false
1000872,"×つり対決見物海賊１",0,"",0,0,1,0,0,"",5,false
1000873,"×つり対決見物海賊２",0,"",0,0,1,0,0,"",5,false
1000874,"腕組して仁王立ちの海賊",0,"",0,0,1,0,0,"",5,false
1000875,"志願者をハンドリングする海賊",0,"",0,0,1,0,0,"",5,false
1000876,"海賊の面接を受けてる人",0,"",0,0,1,0,0,"",5,false
1000877,"×面接待ちの人１",0,"",0,0,1,0,0,"",5,false
1000878,"雅·密约伊",0,"",0,0,1,0,0,"",3,false
1000879,"×面接待ちの人３",0,"",0,0,1,0,0,"",5,false
1000880,"×客引き女１",0,"",0,0,1,0,0,"",5,false
1000881,"×客引き女２",0,"",0,0,1,0,0,"",5,false
1000882,"惹かれてる海賊",0,"",0,0,1,0,0,"",5,false
1000883,"格特",0,"",0,0,1,0,0,"",3,false
1000884,"罗尔赞特",0,"",0,0,1,0,0,"",3,false
1000885,"昏昏欲睡的冒险者",0,"",0,0,1,0,0,"",3,false
1000886,"阿尔德斯奇夫",0,"",0,0,1,0,0,"",3,false
1000887,"霍布",0,"",0,0,1,0,0,"",3,false
1000888,"脸色不好的冒险者",0,"",0,0,1,0,0,"",5,false
1000889,"牙齿洁白的搬运工",0,"",0,0,1,0,0,"",5,false
1000890,"肌肉结实的水手",0,"",0,0,1,0,0,"",5,false
1000891,"×荷運び水夫１",0,"",0,0,1,0,0,"",3,false
1000892,"×荷運び水夫２",0,"",0,0,1,0,0,"",3,false
1000893,"×荷運び水夫３",0,"",0,0,1,0,0,"",3,false
1000894,"巴術ギルドマスター",0,"",0,0,1,0,0,"",5,false
1000895,"缪里",0,"",0,0,1,0,0,"行会接待员",3,false
1000896,"巴術ギルドライバル",0,"",0,0,1,0,0,"",5,false
1000897,"哈尔德贝尔克",0,"",0,0,1,0,0,"",5,false
1000898,"佩·塔嘉",0,"",0,0,1,0,0,"",3,false
1000899,"茹布·艾波卡恩",0,"",0,0,1,0,0,"",3,false
1000900,"装腔作势的妇人",0,"",0,0,1,0,0,"",5,false
1000901,"臭气熏天的海盗",0,"",0,0,1,0,0,"",5,false
1000902,"キキルン商人",0,"",0,0,1,0,0,"",5,false
1000903,"ゴブリン商人",0,"",0,0,1,0,0,"",5,false
1000904,"リザードマン商人",0,"",0,0,1,0,0,"",5,false
1000905,"艾利尔维恩",0,"",0,0,1,0,0,"",5,false
1000906,"多多罗巴",0,"",0,0,1,0,0,"",5,false
1000907,"伊万",0,"",0,0,1,0,0,"",5,false
1000908,"莉莉娜",0,"",0,0,1,0,0,"",5,false
1000909,"图比尔盖姆",0,"",0,0,1,0,0,"行会会长",3,true
1000910,"拉妮艾特",0,"",0,0,1,0,0,"",5,false
1000911,"摩卓恩·达拉卓恩",0,"",0,0,1,0,0,"",3,false
1000912,"税関公社門番1",0,"",0,0,1,0,0,"",5,false
1000913,"税関公社門番2",0,"",0,0,1,0,0,"",5,false
