Index,0 [UINT] [0xC],1 [UBYTE] [0x10],2 [BBOOL] [0x12],3 [BBOOL] [0x12],4 [BBOOL] [0x12],5 [UBYTE] [0x11],6 [FLOAT] [0x4],7 [BBOOL] [0x12],8 [FLOAT] [0x8],9 [STRING] [0x0]
356,0,2,false,false,false,2,3.0,false,1.0,"我来给小的们出气。"
357,0,2,false,false,false,2,3.0,false,1.0,"我才不会输！"
358,0,2,false,false,false,2,3.0,false,1.0,"啊！那些资材都很贵重的！"
359,0,2,false,false,false,2,3.0,false,1.0,"快点把他们都赶走吧。"
360,0,2,false,false,false,2,3.0,false,1.0,"呼哧……"
361,0,2,false,false,false,2,3.0,false,1.0,"破坏 破坏！"
362,0,2,false,false,false,2,3.0,false,1.0,"看俺 铁锤。"
363,0,2,false,false,false,2,3.0,false,1.0,"小鱼们都要被吃光了！"
364,0,2,false,false,false,2,3.0,false,1.0,"快来人对付下这些该死的鬼鮟鱇！"
365,0,2,false,false,false,2,3.0,false,1.0,"把它们全杀光！"
366,0,2,false,false,false,2,3.0,false,1.0,"爸爸的仇一定要报！"
367,0,2,false,false,false,2,3.0,false,1.0,"别挡路！"
368,0,2,false,false,false,2,3.0,false,1.0,"闪开！"
369,0,2,false,false,false,2,3.0,false,1.0,"太弱了。"
370,0,2,false,false,false,2,3.0,false,1.0,"掠夺吧！"
371,0,2,false,false,false,2,3.0,false,1.0,"屈服吧！"
372,0,2,false,false,false,2,3.0,false,1.0,"哼！"
373,0,2,false,false,false,2,3.0,false,1.0,"上啊！"
374,0,2,false,false,false,2,3.0,false,1.0,"你想去哪里？"
375,0,2,false,false,false,2,3.0,false,1.0,"嘿！"
376,0,2,false,false,false,2,3.0,false,1.0,"就差一点。"
377,0,2,false,false,false,2,3.0,false,1.0,"身上的钱全交出来！"
378,0,2,false,false,false,2,3.0,false,1.0,"你身上值钱的东西都归我了！"
379,0,2,false,false,false,2,3.0,false,1.0,"到绿洲之前大家都别松懈！"
380,0,2,false,false,false,2,3.0,false,1.0,"要小心蜥蜴人族！"
381,0,2,false,false,false,2,3.0,false,1.0,"这有点太静了……"
382,0,2,false,false,false,2,3.0,false,1.0,"我们必须把货物送到。"
383,0,2,false,false,false,2,3.0,false,1.0,"这任务很重要！"
384,0,2,false,false,false,2,3.0,false,1.0,"巴巴卢恩，不要输！"
385,0,2,false,false,false,2,3.0,false,1.0,"集合，集合！"
386,0,2,false,false,false,2,3.0,false,1.0,"入侵者，赶出去！"
387,0,2,false,false,false,2,3.0,false,1.0,"撤退！"
388,0,2,false,false,false,2,3.0,false,1.0,"该死！"
389,0,2,false,false,false,2,3.0,false,1.0,"愚蠢！"
390,0,2,false,false,false,2,3.0,false,1.0,"终于消停了。"
391,0,2,false,false,false,2,3.0,false,1.0,"真是给人添麻烦啊。"
392,0,2,false,false,false,3,5.0,false,1.0,"唔唔，这可不妙。"
393,0,2,false,false,false,3,5.0,false,1.0,"不要管那些小兵！"
394,0,2,false,false,false,3,5.0,false,1.0,"指挥官在哪里？"
395,0,2,false,false,false,2,5.0,false,1.0,"先毁他们粮草！"
396,0,2,false,false,false,2,5.0,false,1.0,"指挥官逃掉了吗？"
397,0,2,false,false,false,2,5.0,false,1.0,"唔，必须赶紧达成作战目的……"
398,0,2,false,false,false,3,5.0,false,1.0,"什么情况？"
399,0,2,false,false,false,3,5.0,false,1.0,"那家伙是指挥官，大家上！"
400,0,2,false,false,false,3,5.0,false,1.0,"作战成功！全速撤离！"
401,0,2,false,false,false,3,5.0,false,1.0,"呜，只能拖延到这一步了吗。"
402,0,2,false,false,false,3,5.0,false,1.0,"立刻补上物资的缺口！"
403,0,2,false,false,false,3,5.0,false,1.0,"真是帮了大忙，马上准备杀进去！"
404,0,2,false,false,false,3,3.0,false,1.0,"有魔物来袭！"
405,0,2,false,false,false,3,3.0,false,1.0,"大家上，赶走这些魔物！"
406,0,2,false,false,false,2,3.0,false,1.0,"有没有什么可以吃的……"
407,0,2,false,false,false,3,3.0,false,1.0,"妈妈，要等我回去哦。"
408,0,2,false,false,false,2,3.0,false,1.0,"有人可以来帮下忙吗？"
409,0,2,false,false,false,3,3.0,false,1.0,"呼，这下可以慢慢调查了。"
410,0,2,false,false,false,3,5.0,false,1.0,"为了维护秩序，我们要清理掉这些败类！"
411,0,2,false,false,false,2,3.0,false,1.0,"明白！"
412,0,2,false,false,false,3,5.0,false,1.0,"可恶，是铜刃团！"
413,0,2,false,false,false,3,5.0,false,1.0,"这群权力的走狗！"
414,0,2,false,false,false,2,3.0,false,1.0,"我们还没完呢！"
415,0,2,false,false,false,2,3.0,false,1.0,"怎么会……"
416,0,2,false,false,false,3,5.0,false,1.0,"一个都不要放走！"
417,0,2,false,false,false,3,5.0,false,1.0,"抱歉，让他们攻进来了……"
418,0,2,false,false,false,3,5.0,false,1.0,"也就是说我们无路可逃了对吧。"
419,0,2,false,false,false,3,5.0,false,1.0,"还有漏网的！"
420,0,2,false,false,false,2,3.0,false,1.0,"我也是骸旅团的战士！"
421,0,2,false,false,false,2,3.0,false,1.0,"我、我不能死在这里……"
422,0,2,false,false,false,3,10.0,false,1.0,"敌袭！是卢恩人的军团！"
423,0,2,false,false,false,2,5.0,false,1.0,"桥由我们来守住！"
424,0,2,false,false,false,2,5.0,false,1.0,"胡恩博克特队必胜！"
425,0,2,false,false,false,2,3.0,false,1.0,"不要退缩，打回去！"
426,0,2,false,false,false,2,3.0,false,1.0,"队长！"
427,0,2,false,false,false,3,10.0,false,1.0,"有敌袭！快逃，去藏起来！"
428,0,2,false,false,false,2,3.0,false,1.0,"想过去？没门！"
429,0,2,false,false,false,2,3.0,false,1.0,"休想夺走这些物资！"
430,0,2,false,false,false,2,3.0,false,1.0,"保护市民的安全！"
431,0,2,false,false,false,2,3.0,false,1.0,"我们绝不能输！"
432,0,2,false,false,false,2,5.0,false,1.0,"呀啊……救命啊！"
433,0,2,false,false,false,2,5.0,false,1.0,"请、请不要杀我！"
434,0,2,false,false,false,2,5.0,false,1.0,"放过我们吧！"
435,0,2,false,false,false,2,5.0,false,1.0,"我、我还不想死……"
436,0,2,false,false,false,2,5.0,false,1.0,"为什么会遇上这种事……"
437,0,2,false,false,false,2,5.0,false,1.0,"快点结束吧……快点结束吧！"
438,0,2,false,false,false,2,5.0,false,1.0,"我的女神们，我要去迎敌了！"
439,0,2,false,false,false,2,5.0,false,1.0,"有我在就没什么好怕的了！"
440,0,2,false,false,false,2,5.0,false,1.0,"我不会让任何人牺牲的！"
441,0,2,false,false,false,2,5.0,false,1.0,"放心吧，不用怕。"
442,0,2,false,false,false,2,5.0,false,1.0,"喂喂，可不要迷上我啊。"
443,0,2,false,false,false,2,5.0,false,1.0,"既华丽！"
444,0,2,false,false,false,2,5.0,false,1.0,"又优雅！"
445,0,2,false,false,false,2,5.0,false,1.0,"怎样？我这美妙的动作。"
446,0,2,false,false,false,2,5.0,false,1.0,"靠近的话可是会被砍伤的哦！"
447,0,2,false,false,false,2,5.0,false,1.0,"状态绝佳！我简直太帅了！"
448,0,2,false,false,false,2,5.0,false,1.0,"上啊，队长大人！"
449,0,2,false,false,false,2,5.0,false,1.0,"队长大人太帅了喵。"
450,0,2,false,false,false,2,5.0,false,1.0,"啊啊……队长大人……"
451,0,2,false,false,false,2,3.0,false,1.0,"我们还不能上喵？"
452,0,2,false,false,false,2,3.0,false,1.0,"刚才的太帅了喵！"
453,0,2,false,false,false,2,3.0,false,1.0,"跟队长大人在一起就无敌了喵！"
454,0,2,false,false,false,2,3.0,false,1.0,"大家，援护队长大人喵！"
455,0,2,false,false,false,2,3.0,false,1.0,"进攻！进攻！"
456,0,2,false,false,false,2,3.0,false,1.0,"看招喵！"
457,0,2,false,false,false,2,3.0,false,1.0,"可恶，下次不会放过你们这些强盗的！"
458,0,2,false,false,false,3,5.0,false,1.0,"啊？卢恩人盗贼团？"
459,0,2,false,false,false,3,5.0,false,1.0,"各位，今天我们的猎物是沙地巨虫！"
460,0,2,false,false,false,2,3.0,false,1.0,"喔喔！"
461,0,2,false,false,false,2,3.0,false,1.0,"喔！"
462,0,2,false,false,false,2,5.0,false,1.0,"很好，这就足够了，族长应该会满意的。"
463,0,2,false,false,false,2,5.0,false,1.0,"够了，今天到此为止！"
464,0,2,false,false,false,2,5.0,false,1.0,"哎呀，差点把钱忘了。"
465,0,2,false,false,false,2,5.0,false,1.0,"只要还有命在，这生意就是一定要做的！"
466,0,2,false,false,false,2,3.0,false,1.0,"喵……只好先撤退了喵……"
467,0,2,false,false,false,2,3.0,false,1.0,"队长大人，对不起喵……"
468,0,2,false,false,false,2,5.0,false,1.0,"帮大忙了！"
469,0,2,false,false,false,2,5.0,false,1.0,"这次攻势也好激烈啊……"
470,0,2,false,false,false,2,5.0,false,1.0,"太好了！"
471,0,2,false,false,false,2,5.0,false,1.0,"我们活下来了！"
472,0,2,false,false,false,2,5.0,false,1.0,"一开始我就知道会这样啦！"
473,0,2,false,false,false,2,5.0,false,1.0,"哎呀呀，终于结束了。"
474,0,2,false,false,false,5,1.0,false,5.0,"乘胜追击，打下敌人据点！大家要跟上我华丽的背影哦！"
475,0,2,false,false,false,2,5.0,false,1.0,"队长大人已经停不下来了喵。"
476,0,2,false,false,false,2,5.0,false,1.0,"刚才的这一瞬间最帅喵。"
477,0,2,false,false,false,2,5.0,false,1.0,"我是个不称职的队长……"
478,0,2,false,false,false,2,5.0,false,1.0,"有队长大人在居然还会这样……"
479,0,2,false,false,false,2,5.0,false,1.0,"怎喵会……这太奇怪了喵！"
480,0,2,false,false,false,2,5.0,false,1.0,"嗯？有什么东西从森林里出来了！"
481,0,2,false,false,false,3,5.0,false,1.0,"唔唔……真难办啊。"
482,0,0,false,false,false,0,0.0,false,0.0,""
483,0,0,false,false,false,0,0.0,false,0.0,""
484,0,2,false,false,false,2,5.0,false,1.0,"队长大人，我来帮你！"
485,0,2,false,false,false,2,5.0,false,1.0,"我们也上！"
486,0,2,false,false,false,2,5.0,false,1.0,"不要放弃！"
487,0,2,false,false,false,2,5.0,false,1.0,"这是？里面有什么东西！<br>就是这家伙在背后主使吗？"
488,0,2,false,false,false,2,5.0,false,1.0,"大家跟我上！<br>这就来救你们！"
489,0,2,false,false,false,2,5.0,false,1.0,"何等美好的胜利！<br>好了，大家回去吧。"
490,0,2,false,false,false,5,1.0,false,5.0,"干得好！"
491,0,2,false,false,false,5,1.0,false,5.0,"局势对我们有利！马上就能击退敌人了！"
492,0,2,false,false,false,5,1.0,false,5.0,"敌人的本队？不能让他们靠近物资和市民！"
493,0,2,false,false,false,5,1.0,false,5.0,"撑下去！我们必会迎来华丽的胜利！"
494,0,2,false,false,false,2,3.0,false,1.0,"要开始狩猎了哦！"
495,0,2,false,false,false,2,3.0,false,1.0,"你这个大蚯蚓！"
496,0,2,false,false,false,2,3.0,false,1.0,"这就让你断气！"
497,0,2,false,false,false,2,3.0,false,1.0,"居然能碰到我？"
498,0,2,false,false,false,2,3.0,false,1.0,"看招！"
499,0,2,false,false,false,2,3.0,false,1.0,"躺下吧！"
500,0,2,false,false,false,2,3.0,false,1.0,"这家伙看起来很好吃呢！"
501,0,2,false,false,false,2,3.0,false,1.0,"看我打烂你！"
502,0,2,false,false,false,2,3.0,false,1.0,"嗨！"
503,0,2,false,false,false,2,3.0,false,1.0,"哈！"
504,0,2,false,false,false,2,3.0,false,1.0,"恢复元气吧！"
505,0,2,false,false,false,2,3.0,false,1.0,"变得坚硬吧！"
506,0,2,false,false,false,2,3.0,false,1.0,"沙地巨虫居然这么嚣张……"
507,0,2,false,false,false,2,3.0,false,1.0,"呀……谁来帮帮我！"
508,0,2,false,false,false,5,1.0,false,5.0,"大家没事吧？再坚持一下！"
509,0,2,false,false,false,5,1.0,false,5.0,"敌将被引出来了！各位！来跟我竞争这次的勇者荣誉吧！"
510,0,2,false,false,false,5,1.0,false,5.0,"退下吧，卢恩人！我的英姿对你来说太过高大了！"
511,0,2,false,false,false,5,1.0,false,5.0,"你们是商品……要走的话也要带你们一起……"
512,0,2,false,false,false,5,1.0,false,5.0,"这座桥是绝对不会陷落的！给我记住了！"
513,0,2,false,false,false,5,1.0,false,5.0,"咕呜呜……我一定要把你给卖掉！"
514,0,2,false,false,false,3,3.0,false,1.0,"你好，愿意听听我的委托吗？"
515,0,2,false,false,false,2,5.0,false,1.0,"撤退！再战下去就难以脱身了！"
516,0,2,false,false,false,3,5.0,false,1.0,"太好了！那我们出发吧！"
517,0,2,false,false,false,3,10.0,false,1.0,"讨厌，那里好像有什么东西！"
518,0,2,false,false,false,3,10.0,false,1.0,"骗人！为什么会这样？"
519,0,2,false,false,false,3,10.0,false,1.0,"不要啊！好可怕！"
520,0,2,false,false,false,3,10.0,false,1.0,"呀啊！救救我！"
521,0,2,false,false,false,2,5.0,false,1.0,"闪闪金币……"
522,0,2,false,false,false,2,5.0,false,1.0,"商品必须赶紧备好……"
523,0,2,false,false,false,2,5.0,false,1.0,"客人们还在等着……"
524,0,2,false,false,false,2,3.0,false,1.0,"你这家伙，不值钱。"
525,0,2,false,false,false,2,3.0,false,1.0,"不要碍事！"
526,0,2,false,false,false,2,3.0,false,1.0,"卖掉，统统卖掉！"
527,0,2,false,false,false,2,5.0,false,1.0,"抓起来……换金币……"
528,0,2,false,false,false,2,3.0,false,1.0,"区区人类！"
529,0,2,false,false,false,2,3.0,false,1.0,"你们这些家伙！"
530,0,2,false,false,false,2,3.0,false,1.0,"这根本就不算什么！"
531,0,2,false,false,false,2,5.0,false,1.0,"失策……"
532,0,2,false,false,false,3,5.0,false,1.0,"唉，这可怎么办……"
533,0,2,false,false,false,3,5.0,false,1.0,"那我们上路吧。"
534,0,2,false,false,false,3,5.0,false,1.0,"一定要慎重行事啊……"
535,0,2,false,false,false,3,5.0,false,1.0,"好像有拍打翅膀的声音？"
536,0,2,false,false,false,3,5.0,false,1.0,"必须要送到啊……"
537,0,2,false,false,false,3,5.0,false,1.0,"呜，为什么会遇上这种事……"
538,0,2,false,false,false,3,5.0,false,1.0,"离大圣堂已经不远了！"
539,0,2,false,false,false,3,5.0,false,1.0,"到了这里应该就没关系了。"
540,0,2,false,false,false,3,5.0,false,1.0,"谢谢你的帮忙！"
541,0,2,false,false,false,3,5.0,false,1.0,"总有一天我会报答你的！"
542,0,2,false,false,false,3,3.0,false,1.0,"扫荡战现在开始！"
543,0,2,false,false,false,3,3.0,false,1.0,"全体进军！"
544,0,2,false,false,false,3,3.0,false,1.0,"冲啊！"
545,0,2,false,false,false,2,3.0,false,1.0,"哇！鱼都被吃了！"
546,0,2,false,false,false,2,3.0,false,1.0,"快来人赶走这些陆鱼！"
547,0,2,false,false,false,3,10.0,false,1.0,"哇啊！"
548,0,2,false,false,false,2,5.0,false,1.0,"拜托你！快点干掉它们！"
549,0,2,false,false,false,2,5.0,false,1.0,"快把他们赶走！"
550,0,2,false,false,false,2,5.0,false,1.0,"酒都要洒出来了……"
551,0,2,false,false,false,3,10.0,false,1.0,"被、被包围了！"
552,0,2,false,false,false,3,10.0,false,1.0,"就、就只剩一点路了！"
553,0,2,false,false,false,2,5.0,false,1.0,"我可爱的小猫咪……"
554,0,2,false,false,false,2,5.0,false,1.0,"怎么还没来啊……"
555,0,2,false,false,false,2,5.0,false,1.0,"让叔叔久等了，抱歉呢。"
556,0,2,false,false,false,2,5.0,false,1.0,"哦哦！终于等来了！"
557,0,2,false,false,false,2,5.0,false,1.0,"很累了吧，快过来。"
558,0,2,false,false,false,2,5.0,false,1.0,"真是的，不要急嘛。"
559,0,2,false,false,false,2,3.0,false,1.0,"哈啊……哈啊……"
560,0,2,false,false,false,2,3.0,false,1.0,"只属于我的小猫咪！"
561,0,2,false,false,false,2,3.0,false,1.0,"不会交给任何人！"
562,0,2,false,false,false,2,3.0,false,1.0,"小猫咪是只属于我的！"
563,0,2,false,false,false,2,5.0,false,1.0,"不会让你们来阻碍我们的大业的！"
564,0,2,false,false,false,2,5.0,false,1.0,"你也给我变成祭品吧！"
565,0,2,false,false,false,2,5.0,false,1.0,"愚蠢的家伙！你们无法阻止我们！"
566,0,2,false,false,false,2,3.0,false,1.0,"觉悟吧！"
567,0,2,false,false,false,2,3.0,false,1.0,"不要碍事，快消失！"
568,0,2,false,false,false,2,3.0,false,1.0,"一定要死守这里！"
569,0,2,false,false,false,2,5.0,false,1.0,"尝尝这个吧！"
570,0,2,false,false,false,2,5.0,false,1.0,"这里是我们的地盘！"
571,0,2,false,false,false,2,3.0,false,1.0,"不要小看干海盗的！"
572,0,2,false,false,false,2,3.0,false,1.0,"嘻嘻……"
573,0,2,false,false,false,2,3.0,false,1.0,"坏孩子需要好好惩罚喔。"
574,0,2,false,false,false,2,3.0,false,1.0,"我砍，我砍。"
575,0,2,false,false,false,2,3.0,false,1.0,"真没办法……"
576,0,2,false,false,false,2,3.0,false,1.0,"想死也没那么容易哦。"
577,0,2,false,false,false,2,5.0,false,1.0,"要被卖掉了！"
578,0,2,false,false,false,2,5.0,false,1.0,"能活着回去都多亏了你！"
579,0,2,false,false,false,2,5.0,false,1.0,"就不能来得更早点吗？"
580,0,2,false,false,false,2,5.0,false,1.0,"还、还以为要没命了……"
581,0,2,false,false,false,2,5.0,false,1.0,"喂喂喂！"
582,0,2,false,false,false,2,5.0,false,1.0,"怎么会这样？我没听说啊！"
583,0,2,false,false,false,3,5.0,false,1.0,"粮食被盯上了！"
584,0,2,false,false,false,3,5.0,false,1.0,"地灵族攻过来了！"
585,0,2,false,false,false,3,5.0,false,1.0,"好大的长须豹啊！"
586,0,2,false,false,false,3,5.0,false,1.0,"村子会被踏平的！"
587,0,2,false,false,false,2,5.0,false,1.0,"可恶，都不让人喘口气！"
588,0,2,false,false,false,2,5.0,false,1.0,"到底是怎么回事啊！"
589,0,2,false,false,false,3,5.0,false,1.0,"珍贵的粮食啊！"
590,0,2,false,false,false,3,5.0,false,1.0,"地灵族有好多！"
591,0,2,false,false,false,3,5.0,false,1.0,"才不会让你为所欲为！"
592,0,2,false,false,false,3,5.0,false,1.0,"那是什么啊？"
593,0,2,false,false,false,2,5.0,false,1.0,"又到我出场的时候了呢。"
594,0,2,false,false,false,2,5.0,false,1.0,"我已经按捺不住啦。"
595,0,2,false,false,false,2,5.0,false,1.0,"好可怕好可怕，要赶紧藏起来！"
596,0,2,false,false,false,3,3.0,false,1.0,"嗯，这是什么味道？难道是……"
597,0,2,false,false,false,3,3.0,false,1.0,"可恶的卢恩人，居然又来！"
598,0,2,false,false,false,3,3.0,false,1.0,"大家一起上，赶走他们！"
599,0,2,false,false,false,3,3.0,false,1.0,"呼……终于滚了。"
600,0,2,false,false,false,3,3.0,false,1.0,"下次要让他们再多吃些教训。"
601,0,2,false,false,false,3,3.0,false,1.0,"很好，大家辛苦了！"
602,0,2,false,false,false,3,3.0,false,1.0,"作战完成得很好。"
603,0,2,false,false,false,3,3.0,false,1.0,"大家撤吧。"
604,0,2,false,false,false,3,3.0,false,1.0,"唔……大家辛苦了。"
605,0,2,false,false,false,3,3.0,false,1.0,"作战目标没能达成……"
606,0,2,false,false,false,3,3.0,false,1.0,"撤退……回去卷土重来。"
607,0,2,false,false,false,2,5.0,false,1.0,"就算是在陆地上我也不会输的！"
608,0,2,false,false,false,2,5.0,false,1.0,"好好看看我们海盗的实力吧！"
609,0,2,false,false,false,2,5.0,false,1.0,"就这点胆子吗？"
610,0,2,false,false,false,2,5.0,false,1.0,"太好了，赶走他们了！"
