Index,0 [USHORT] [0x4],1 [USHORT] [0x6],2 [UBYTE] [0x8],3 [BBOOL] [0x9],4 [STRING] [0x0]
220,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在捧腹大笑。"
221,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在观望附近的情况。"
222,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在展示自己的存在。"
223,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>原地摇头。"
224,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示否定。"
225,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>非常慌张。"
226,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>伸手指向前方。"
227,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>伸手戳向前方。"
228,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示称赞。"
229,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>激励自己。"
230,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>郑重地敬礼。"
231,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>非常震惊。"
232,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>耸了耸肩。"
233,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>挥拳表示鼓励。"
234,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示安抚。"
235,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>有些迷糊。"
236,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>伸了个懒腰。"
237,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在生闷气。"
238,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在思考问题。"
239,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>非常失望。"
240,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示欢迎。"
241,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>原地点头。"
242,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示肯定。"
243,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>查看自己的样子。"
244,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>在原地摆出了诱人的姿势。"
245,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>行黑涡团军礼。"
246,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>行双蛇党军礼。"
247,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>行恒辉队军礼。"
248,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>送出了飞吻。"
249,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>投出了雪球。"
250,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>下跪认错。"
251,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示自己非常高兴。"
252,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>表示自己非常沮丧。"
253,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了战斗的准备动作。"
254,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>传达着胜利的喜悦。"
255,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做了一个后空翻。"
256,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>行了一个抱拳礼。"
257,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>脑海里突然灵光一现。"
258,0,0,0,false,""
259,0,0,0,false,""
260,0,0,0,false,""
261,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>面无表情。"
262,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>露出了微笑。"
263,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>露出了笑颜。"
264,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了充满自信的表情。"
265,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了无所畏惧的表情。"
266,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>闭上了眼睛。"
267,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了悲伤的表情。"
268,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了充满恐惧的表情。"
269,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了意外的表情。"
270,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了痛苦的表情。"
271,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了反感的表情。"
272,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了吃惊的表情。"
273,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了担心的表情。"
274,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>满面笑容。"
275,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了非常气愤的表情。"
276,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了心怀歉意的表情。"
277,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了惊愕无比的表情。"
278,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>向众神祈祷。"
279,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>行帝国式军礼。"
280,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>投出了什么东西。"
281,0,0,0,false,""
282,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了踢踏舞。"
283,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了丰饶之舞。"
284,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了宫廷之舞。"
285,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了绅士之舞。"
286,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了抚摸的动作。"
287,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>交出了什么东西。"
288,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了火盆舞。"
289,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了胜利的欢呼！"
290,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>甩了一巴掌。"
291,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了拥抱的动作。"
292,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了深情拥抱的动作。"
293,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>做出了最具有绅士风度的动作。"
294,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>出了一拳。"
295,0,0,0,false,""
296,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了萨维奈舞。"
297,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了黄金之舞。"
298,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>跳起了太阳之舞。"
299,0,0,0,false,""
300,60,8,0,false,"无法进行黑名单操作。"
301,60,8,0,false,"无法登录到黑名单。"
302,60,8,0,false,"无法从黑名单中移除。"
303,60,8,0,false,"黑名单已满。"
304,60,8,0,false,"已经登录到黑名单中了。"
305,60,8,0,false,"好友名单中的玩家只有解除好友之后才能登录到黑名单中。"
306,60,8,0,false,"每天最多发出5份好友申请。"
307,0,0,0,false,""
308,0,0,0,false,""
309,0,0,0,false,""
310,60,8,0,false,"无法进行好友名单操作。"
311,60,8,0,false,"无法发送好友申请。"
312,60,8,0,false,"已经发送过好友申请了。"
313,60,8,0,false,"好友名单已满。"
314,60,8,0,false,"已经登录到好友名单中了。"
315,60,8,0,false,"黑名单中的玩家只有解除黑名单之后才能登录到好友名单中。"
316,60,8,0,false,"当前处于“忙碌中”状态，无法接受好友申请。"
317,57,32,0,false,"将<value>移动到了“<value>”分组中。"
318,57,32,0,false,"更改了分组的名字。"
319,60,8,0,false,"角色名字不正确，请重新确认。"
320,60,8,0,false,"无法进行小队操作。"
321,60,8,0,false,"无法发送组队邀请。"
322,60,8,0,false,"无法从小队中移除。"
323,60,8,0,false,"无法变更队长。"
324,60,8,0,false,"无法离开小队。"
325,60,8,0,false,"无法解散小队。"
326,60,8,0,false,"该玩家已加入其他队伍。"
327,60,8,0,false,"无法发送组队邀请，该玩家已被其他队伍邀请。"
328,60,8,0,false,"已经向该玩家发送过组队邀请了。"
329,60,8,0,false,"满编小队无法再继续邀请新队员。"
330,60,8,0,false,"无法编辑角色详情。"
331,60,8,0,false,"无法发送组队邀请，该玩家已处于任务中，或位于其他区域。"
332,60,8,0,false,"无法转让队长权限，该玩家正处于离线状态。"
333,60,8,0,false,"希望组队时必须指定希望使用的职业或特职。"
334,60,8,0,false,"无法发送组队邀请，该玩家正处于“忙碌中”状态。"
335,60,8,0,false,"无法加入小队，当前已处于任务中，或与小队队长位于不同区域。"
336,60,8,0,false,"无法发送组队邀请，该玩家正在观看剧情，请稍后再试。"
337,0,0,0,false,""
338,60,8,0,false,"通讯贝名称不能由纯符号构成。"
339,60,8,0,false,"无法发送通讯贝邀请。"
340,60,8,0,false,"无法创建通讯贝。"
341,60,8,0,false,"通讯贝名称请控制在7个字符之内。"
342,60,8,0,false,"通讯贝名称中含有无效空格。"
343,60,8,0,false,"通讯贝名称中含有无效字符。"
344,60,8,0,false,"通讯贝名称中含有无法连续使用的字符。"
345,60,8,0,false,"通讯贝名称中首字母为小写。"
346,60,8,0,false,"该名称已被使用，请更换为其他名称。"
347,60,8,0,false,"该名称不符合规范，请更换为其他名称。"
348,60,8,0,false,"无法创建更多通讯贝。"
349,60,8,0,false,"无法进行加入通讯贝操作。"
350,60,8,0,false,"对方无法再持有更多的通讯贝了。"
351,60,8,0,false,"该玩家为通讯贝成员。"
352,60,8,0,false,"通讯贝人员已满，无法增加新成员。"
353,60,8,0,false,"无法进行通讯贝的正规加入操作。"
354,60,8,0,false,"无法退出通讯贝。"
355,60,8,0,false,"通讯贝管理员无法退出通讯贝，请转交权限之后再退出。"
356,60,8,0,false,"无法移除出通讯贝。"
357,60,8,0,false,"无法进行通讯贝队长操作。"
358,60,8,0,false,"无法将队长权限转交给临时加入的成员。"
359,60,8,0,false,"无法解散通讯贝。"
360,60,8,0,false,"无法转交通讯贝管理员权限。"
361,60,8,0,false,"无法将管理员权限转交给临时加入的成员。"
362,60,8,0,false,"通讯贝名字中含有无法使用的词。"
363,60,8,0,false,"无法发送通讯贝邀请，该玩家正处于“忙碌中”状态。"
364,60,8,0,false,"更改通讯贝名称失败。"
365,60,8,0,false,"更改通讯贝名称失败，名字中含有无法使用的字符。"
366,60,8,0,false,"没有发现叫此名字的角色。"
367,57,33,0,false,"辞退了通讯贝“<value>”的队长职务。"
368,57,33,0,false,"通讯贝的名称已改为“<value>”。"
369,57,33,0,false,"通讯贝的名称已改为“<value>”。"
370,60,9,0,false,"无法进行邮件操作。"
371,60,9,0,false,"无法向<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发送邮件。"
372,60,8,0,false,"无法发送没有内容的邮件。"
373,60,8,0,false,"邮件内容过长。"
374,60,9,0,false,"无法发送邮件，道具无法添加。"
375,60,9,0,false,"无法发送邮件，金币无法添加。"
376,60,8,0,false,"无法删除邮件。"
377,60,8,0,false,"无法删除有附件道具的邮件。"
378,60,8,0,false,"无法删除有附件金币的邮件。"
379,60,9,0,false,"无法获取附件道具，背包已满。"
380,60,8,0,false,"无法获取附件金币。"
381,60,8,0,false,"无法获取附件道具，背包已满或已经持有同种珍稀道具。"
382,60,8,0,false,"无法发送邮件，收信人必须是好友，当前好友列表为空。"
383,57,33,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>辞退了通讯贝“<value>”的队长职务。"
384,71,33,0,false,"在<ref:Town>市场出售的物品已全部售出。"
385,60,8,0,false,"无法在市场中进行搜索。"
386,60,8,0,false,"无法在市场中购买物品。"
387,60,8,0,false,"无法在市场中购买物品，请稍后再试。"
388,60,8,0,false,"无法在市场中购买物品，背包已满。"
389,60,8,0,false,"无法在市场中购买物品，背包中已有同样的珍稀道具。"
390,60,8,0,false,"无法完成市场交易。"
391,60,8,0,false,"マーケットからの購入ができません。しばらく待ってから実行してください。"
392,60,8,0,false,"无法在市场中购买物品，金币不足。"
393,60,8,0,false,"无法进行雇员操作。"
394,57,33,0,false,"雇用了<value>。"
395,57,33,0,false,"解雇了<value>。"
396,57,33,0,false,"将雇员<value>登记到了<ref:Town>市场。"
397,57,33,0,false,"将雇员<value>从<ref:Town>市场召了回来。"
398,57,33,0,false,"开始在<ref:Town>市场出售物品。"
399,57,33,0,false,"停止在<ref:Town>市场出售物品。"
400,60,8,0,false,"免费试用期间无法使用该功能。"
401,60,9,0,false,"处于免费试用期的角色无法使用该功能。"
402,57,1,0,false,"所持金币已到达免费试用期的上限。<br>将会丢弃超出限额的金币。"
403,57,32,0,false,"为了避免合计金额超过上限，系统已对单价做出调整。"
404,60,9,0,false,"无法使用<ref:Item>，现在已经拥有重新设置雇员容貌的权利了。"
405,57,33,0,false,"可以重新设置雇员的容貌了。请脱下雇员的防具并到雇员窗口办理业务。"
406,57,33,0,false,"雇员<value>得到了重生！"
407,60,9,0,false,"无法使用2个以上空格。"
408,60,9,0,false,"ハングルかアルファベットのどちらか片方のみを使用してください。"
409,57,1,0,false,"ゲームを開始してから<if(INT: 2 ?) { 5 } else { 220 }>が経過しました。<br>過剰なゲームの利用は正常な日常生活に支障を与える恐れがあります。"
410,57,33,0,false,"达到可领取下一个职业或特职任务的等级了。<br>此类任务有时能习得新的技能，请积极完成。"
411,57,33,0,false,"由于画面尺寸不满足条件，调整了界面尺寸。"
412,57,33,0,false,"暂时停止了观景视角的切换。"
413,57,33,0,false,"继续进行观景视角的切换。"
414,60,9,0,false,"报告发送失败。<br>请重新发送。"
415,60,17,0,false,"<?0x60>目前正在交战中！请注意剩余体力！"
416,60,9,0,false,"被附加了无法继续进行操作的状态，观景视角中断了。"
417,0,0,0,false,""
418,0,0,0,false,""
419,0,0,0,false,""
420,60,8,0,false,"无法贩卖道具，雇员所持金币已达到上限。"
421,0,0,0,false,""
422,0,0,0,false,""
423,0,0,0,false,""
424,0,0,0,false,""
425,0,0,0,false,""
426,0,0,0,false,""
427,0,0,0,false,""
428,0,0,0,false,""
429,0,0,0,false,""
430,0,0,0,false,""
431,0,0,0,false,""
432,0,0,0,false,""
433,0,0,0,false,""
434,0,0,0,false,""
435,0,0,0,false,""
436,0,0,0,false,""
437,0,0,0,false,""
438,0,0,0,false,""
439,0,0,0,false,""
440,57,1,0,false,"接受了<value>发动的传送，即将前往“<ref:PlaceName>”。"
441,60,8,0,false,"无法接受传送，虽然收到了传送邀请但是自身没有满足传送条件。"
442,57,33,0,false,"无法接受传送，请在满足传送条件之后打开“传送邀请”信息。"
443,57,33,0,false,"传送邀请已保留，请在准备接受传送时打开“传送邀请”信息。"
444,0,0,0,false,""
445,0,0,0,false,""
446,0,0,0,false,""
447,0,0,0,false,""
448,0,0,0,false,""
449,0,0,0,false,""
450,0,0,0,false,""
451,0,0,0,false,""
452,0,0,0,false,""
453,47,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了“即死”效果。"
454,42,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>将攻击反射回来了！"
455,42,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>将攻击反射回来了！"
456,60,8,0,false,"特殊热键栏无法进行编辑。"
457,60,1,0,false,"无法使用指令，出现意外错误。"
458,60,1,0,false,"该指令不存在。"
459,60,1,0,false,"游戏管理员等级不足，无法使用指令。"
460,60,9,0,false,"无法获取“<ref:Item>”，背包已满。"
461,60,9,0,false,"无法获取“<ref:Item>”，已经持有同种珍稀道具。"
462,60,8,0,false,"无法在该市场登记雇员。"
463,60,8,0,false,"该雇员已经在市场登记过了。"
464,60,8,0,false,"无法从市场中召回雇员。"
465,60,8,0,false,"该雇员正在市场中出售物品，无法召回。"
466,60,8,0,false,"该雇员没有在市场中进行登记。"
467,60,8,0,false,"无法获取雇员情报。"
468,60,8,0,false,"无法购买自己的雇员所出售的道具。"
469,57,32,0,false,"将显示中的<value>件道具按指定顺序进行了排列。"
470,60,9,0,false,"无法发送组队邀请。"
471,60,9,0,false,"无法加入小队。"
472,60,9,0,false,"无法离开小队。"
473,60,9,0,false,"无法解散小队。"
474,60,9,0,false,"无法移出小队。"
475,60,9,0,false,"无法转让队长权限。"
476,60,9,0,false,"无法发送通讯贝邀请。"
477,60,9,0,false,"无法加入通讯贝。"
478,60,9,0,false,"无法离开通讯贝。"
479,60,9,0,false,"无法解散通讯贝。"
480,60,9,0,false,"无法移出通讯贝。"
481,60,9,0,false,"无法转让通讯贝队长权限。"
482,60,9,0,false,"无法查看邮件。"
483,60,9,0,false,"无法发送邮件。"
484,60,9,0,false,"无法发送邮件，内容中含有无法发送的文字。"
485,57,33,0,false,"创建了通讯贝“<value>”。"
486,60,9,0,false,"转化魔晶石时无法进行该操作。"
487,60,9,0,false,"染色作业中无法进行该操作。"
488,60,9,0,false,"现在无法使用该指令。"
489,60,9,0,false,"期望列表已满，无法继续添加新物品，请先删除已有内容。"
490,60,8,0,false,"无法在市场出售物品。"
491,60,8,0,false,"要在市场出售物品请先对雇员进行登记。"
492,60,8,0,false,"要修改出售内容请先令雇员停止出售物品。"
493,60,8,0,false,"当前没有可出售的物品。"
494,60,8,0,false,"列表中包含不可出售的物品。"
495,60,8,0,false,"无法停止在市场出售物品。"
496,60,8,0,false,"当前没有可出售的物品。"
497,60,8,0,false,"武具投影作业中无法进行该操作。"
498,57,1,0,false,"开始在<ref:Town>市场出售物品。"
499,57,1,0,false,"停止在<ref:Town>市场出售物品。"
500,0,0,0,false,""
501,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>正在发动“<value>”。"
502,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>正在咏唱“<value>”。"
503,44,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>正在使用“<ref:Item>”。"
504,41,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
505,41,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  暴击！ <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
506,42,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  失误了！"
507,42,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>躲开了！"
508,41,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>格挡住了！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
509,41,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动攻击  <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>招架住了！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
510,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
511,41,1,0,false,"   暴击！ <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
512,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发动了四分抗性！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
513,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发动了减半抗性！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
514,42,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>は发动了完全抗性！"
515,42,1,0,false,"   失误了！"
516,42,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>躲开了！"
517,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>格挡住了！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
518,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>招架住了！ 受到<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点伤害。"
519,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>恢复了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点体力。"
520,45,1,0,false,"   暴击！ <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>恢复了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点体力。"
521,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>恢复了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点魔力。"
522,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>恢复了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点技力。"
523,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>吸收了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点体力。"
524,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>吸收了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点魔力。"
525,45,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>吸收了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点技力。"
526,46,1,0,false,"   对<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>附加了“<ref:Status>”的效果。"
527,47,1,0,false,"   对<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>附加了“<ref:Status>”的效果。"
528,46,1,0,false,"   “<ref:Status>”效果发动。"
529,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点魔力伤害。"
530,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>受到了<value><if(INT: 4 == 1 ) {} else {<if(INT: 4 ? 1 ) {(+<value>%)} else {(<value>%)}>}>点技力伤害。"
531,48,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>的“<ref:Status>”状态效果消失了。"
532,49,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>的“<ref:Status>”状态效果消失了。"
533,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发动了“<value>”。"
534,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>咏唱了“<value>”。"
535,44,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>使用了“<ref:Item>”。"
536,41,1,0,false,"   <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>仇恨提高。"
537,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>中断了发动“<value>”。"
538,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>中断了咏唱“<value>”。"
539,44,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>中断了使用“<ref:Item>”。"
540,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>的“<value>”被打断了。"
541,43,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>的“<value>”被打断了。"
542,44,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>的“<ref:Item>”被打断了。"
