Index,0 [UBYTE] [0x36],1 [STRING] [0x0],2 [STRING] [0x4],3 [UBYTE] [0x37],4 [USHORT] [0x30],5 [UINT] [0x8],6 [USHORT] [0x32],7 [UBYTE] [0x38],8 [UBYTE] [0x39],9 [INT] [0xC],10 [INT] [0x10],11 [INT] [0x14],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24],16 [INT] [0x28],17 [INT] [0x2C],18 [USHORT] [0x34],19 [UBYTE] [0x3A]
193,32,"黑衣森林采掘能手3","在黑衣森林的21-30级矿脉采掘或碎石1000次。",5,0,0,1015,3,1,94,1000,0,0,0,0,0,0,0,9,1
194,32,"黑衣森林采掘能手4","在黑衣森林的31-40级矿脉采掘或碎石2000次。",5,0,0,1015,3,1,109,2000,0,0,0,0,0,0,0,10,1
195,32,"黑衣森林采掘能手5","在黑衣森林的41-50级矿脉采掘或碎石4000次。",5,0,0,1015,3,1,124,4000,0,0,0,0,0,0,0,11,1
196,32,"黑衣森林采掘王","解开五个“黑衣森林采掘能手”成就。",10,26,0,1002,4,2,191,192,193,194,195,0,0,0,0,12,1
197,32,"萨纳兰采掘能手1","在萨纳兰的1-10级矿脉采掘或碎石20次。",5,0,0,1015,3,1,65,20,0,0,0,0,0,0,0,13,1
198,32,"萨纳兰采掘能手2","在萨纳兰的11-20级矿脉采掘或碎石300次。",5,0,0,1015,3,1,80,300,0,0,0,0,0,0,0,14,1
199,32,"萨纳兰采掘能手3","在萨纳兰的21-30级矿脉采掘或碎石1000次。",5,0,0,1015,3,1,95,1000,0,0,0,0,0,0,0,15,1
200,32,"萨纳兰采掘能手4","在萨纳兰的31-40级矿脉采掘或碎石2000次。",5,0,0,1015,3,1,110,2000,0,0,0,0,0,0,0,16,1
201,32,"萨纳兰采掘能手5","在萨纳兰的41-50级矿脉采掘或碎石4000次。",5,0,0,1015,3,1,125,4000,0,0,0,0,0,0,0,17,1
202,32,"萨纳兰采掘王","解开五个“萨纳兰采掘能手”成就。",10,27,0,1002,4,2,197,198,199,200,201,0,0,0,0,18,1
203,32,"黄金鹤嘴锄","解开“拉诺西亚采掘王”“黑衣森林采掘王”“萨纳兰采掘王”三个成就。",30,0,2531,38011,4,2,190,196,202,0,0,0,0,0,0,19,1
204,54,"拉诺西亚碎石能手1","在拉诺西亚的1-10级石场碎石20次。",5,0,0,1008,0,1,66,10,0,0,0,0,0,0,0,0,1
205,54,"拉诺西亚碎石能手2","在拉诺西亚的11-20级石场碎石30次。",5,0,0,1008,0,1,81,30,0,0,0,0,0,0,0,0,1
206,54,"拉诺西亚碎石能手3","在拉诺西亚的21-30级石场碎石100次。",5,0,0,1008,0,1,96,100,0,0,0,0,0,0,0,0,1
207,54,"拉诺西亚碎石能手4","在拉诺西亚的31-40级石场碎石200次。",5,0,0,1008,0,1,111,200,0,0,0,0,0,0,0,0,1
208,54,"拉诺西亚碎石能手5","在拉诺西亚的41-50级石场碎石500次。",5,0,0,1008,0,1,126,500,0,0,0,0,0,0,0,0,1
209,54,"拉诺西亚碎石王","解开五个“拉诺西亚碎石能手”成就。",10,28,0,1002,0,2,204,205,206,207,208,0,0,0,0,0,1
210,54,"黑衣森林碎石能手1","在黑衣森林的1-10级石场碎石20次。",5,0,0,1008,0,1,67,10,0,0,0,0,0,0,0,0,1
211,54,"黑衣森林碎石能手2","在黑衣森林的11-20级石场碎石30次。",5,0,0,1008,0,1,82,30,0,0,0,0,0,0,0,0,1
212,54,"黑衣森林碎石能手3","在黑衣森林的21-30级石场碎石100次。",5,0,0,1008,0,1,97,100,0,0,0,0,0,0,0,0,1
213,54,"黑衣森林碎石能手4","在黑衣森林的31-40级石场碎石200次。",5,0,0,1008,0,1,112,200,0,0,0,0,0,0,0,0,1
214,54,"黑衣森林碎石能手5","在黑衣森林的41-50级石场碎石500次。",5,0,0,1008,0,1,127,500,0,0,0,0,0,0,0,0,1
215,54,"黑衣森林碎石王","解开五个“黑衣森林碎石能手”成就。",10,29,0,1002,0,2,210,211,212,213,214,0,0,0,0,0,1
216,54,"萨纳兰碎石能手1","在萨纳兰的1-10级石场碎石20次。",5,0,0,1008,0,1,68,10,0,0,0,0,0,0,0,0,1
217,54,"萨纳兰碎石能手2","在萨纳兰的11-20级石场碎石30次。",5,0,0,1008,0,1,83,30,0,0,0,0,0,0,0,0,1
218,54,"萨纳兰碎石能手3","在萨纳兰的21-30级石场碎石100次。",5,0,0,1008,0,1,98,100,0,0,0,0,0,0,0,0,1
219,54,"萨纳兰碎石能手4","在萨纳兰的31-40级石场碎石200次。",5,0,0,1008,0,1,113,200,0,0,0,0,0,0,0,0,1
220,54,"萨纳兰碎石能手5","在萨纳兰的41-50级石场碎石500次。",5,0,0,1008,0,1,128,500,0,0,0,0,0,0,0,0,1
221,54,"萨纳兰碎石王","解开五个“萨纳兰碎石能手”成就。",10,30,0,1002,0,2,216,217,218,219,220,0,0,0,0,0,1
222,33,"拉诺西亚采伐能手1","在拉诺西亚的1-10级良材采伐或割草20次。",5,0,0,1056,3,1,69,20,0,0,0,0,0,0,0,1,1
223,33,"拉诺西亚采伐能手2","在拉诺西亚的11-20级良材采伐或割草300次。",5,0,0,1056,3,1,84,300,0,0,0,0,0,0,0,2,1
224,33,"拉诺西亚采伐能手3","在拉诺西亚的21-30级良材采伐或割草1000次。",5,0,0,1056,3,1,99,1000,0,0,0,0,0,0,0,3,1
225,33,"拉诺西亚采伐能手4","在拉诺西亚的31-40级良材采伐或割草2000次。",5,0,0,1056,3,1,114,2000,0,0,0,0,0,0,0,4,1
226,33,"拉诺西亚采伐能手5","在拉诺西亚的41-50级良材采伐或割草4000次。",5,0,0,1056,3,1,129,4000,0,0,0,0,0,0,0,5,1
227,33,"拉诺西亚采伐王","解开五个“拉诺西亚采伐能手”成就。",10,31,0,1052,4,2,222,223,224,225,226,0,0,0,0,6,1
228,33,"黑衣森林采伐能手1","在黑衣森林的1-10级良材采伐或割草20次。",5,0,0,1056,3,1,70,20,0,0,0,0,0,0,0,7,1
229,33,"黑衣森林采伐能手2","在黑衣森林的11-20级良材采伐或割草300次。",5,0,0,1056,3,1,85,300,0,0,0,0,0,0,0,8,1
230,33,"黑衣森林采伐能手3","在黑衣森林的21-30级良材采伐或割草1000次。",5,0,0,1056,3,1,100,1000,0,0,0,0,0,0,0,9,1
231,33,"黑衣森林采伐能手4","在黑衣森林的31-40级良材采伐或割草2000次。",5,0,0,1056,3,1,115,2000,0,0,0,0,0,0,0,10,1
232,33,"黑衣森林采伐能手5","在黑衣森林的41-50级良材采伐或割草4000次。",5,0,0,1056,3,1,130,4000,0,0,0,0,0,0,0,11,1
233,33,"黑衣森林采伐王","解开五个“黑衣森林采伐能手”成就。",10,32,0,1052,4,2,228,229,230,231,232,0,0,0,0,12,1
234,33,"萨纳兰采伐能手1","在萨纳兰的1-10级良材采伐或割草20次。",5,0,0,1056,3,1,71,20,0,0,0,0,0,0,0,13,1
235,33,"萨纳兰采伐能手2","在萨纳兰的11-20级良材采伐或割草300次。",5,0,0,1056,3,1,86,300,0,0,0,0,0,0,0,14,1
236,33,"萨纳兰采伐能手3","在萨纳兰的21-30级良材采伐或割草1000次。",5,0,0,1056,3,1,101,1000,0,0,0,0,0,0,0,15,1
237,33,"萨纳兰采伐能手4","在萨纳兰的31-40级良材采伐或割草2000次。",5,0,0,1056,3,1,116,2000,0,0,0,0,0,0,0,16,1
238,33,"萨纳兰采伐能手5","在萨纳兰的41-50级良材采伐或割草4000次。",5,0,0,1056,3,1,131,4000,0,0,0,0,0,0,0,17,1
239,33,"萨纳兰采伐王","解开五个“萨纳兰采伐能手”成就。",10,33,0,1052,4,2,234,235,236,237,238,0,0,0,0,18,1
240,33,"黄金手斧","解开“拉诺西亚采伐王”“黑衣森林采伐王”“萨纳兰采伐王”三个成就。",30,0,2557,38110,4,2,227,233,239,0,0,0,0,0,0,19,1
241,54,"拉诺西亚割草能手1","在拉诺西亚的1-10级草场割草20次。",5,0,0,1065,0,1,72,10,0,0,0,0,0,0,0,0,1
242,54,"拉诺西亚割草能手2","在拉诺西亚的11-20级草场割草30次。",5,0,0,1065,0,1,87,30,0,0,0,0,0,0,0,0,1
243,54,"拉诺西亚割草能手3","在拉诺西亚的21-30级草场割草100次。",5,0,0,1065,0,1,102,100,0,0,0,0,0,0,0,0,1
244,54,"拉诺西亚割草能手4","在拉诺西亚的31-40级草场割草200次。",5,0,0,1065,0,1,117,200,0,0,0,0,0,0,0,0,1
245,54,"拉诺西亚割草能手5","在拉诺西亚的41-50级草场割草500次。",5,0,0,1065,0,1,132,500,0,0,0,0,0,0,0,0,1
246,54,"拉诺西亚割草王","解开五个“拉诺西亚割草能手”成就。",10,34,0,1052,0,2,241,242,243,244,245,0,0,0,0,0,1
247,54,"黑衣森林割草能手1","在黑衣森林的1-10级草场割草20次。",5,0,0,1065,0,1,73,10,0,0,0,0,0,0,0,0,1
248,54,"黑衣森林割草能手2","在黑衣森林的11-20级草场割草30次。",5,0,0,1065,0,1,88,30,0,0,0,0,0,0,0,0,1
249,54,"黑衣森林割草能手3","在黑衣森林的21-30级草场割草100次。",5,0,0,1065,0,1,103,100,0,0,0,0,0,0,0,0,1
250,54,"黑衣森林割草能手4","在黑衣森林的31-40级草场割草200次。",5,0,0,1065,0,1,118,200,0,0,0,0,0,0,0,0,1
251,54,"黑衣森林割草能手5","在黑衣森林的41-50级草场割草500次。",5,0,0,1065,0,1,133,500,0,0,0,0,0,0,0,0,1
252,54,"黑衣森林割草王","解开五个“黑衣森林割草能手”成就。",10,35,0,1052,0,2,247,248,249,250,251,0,0,0,0,0,1
253,54,"萨纳兰割草能手1","在萨纳兰的1-10级草场割草20次。",5,0,0,1065,0,1,74,10,0,0,0,0,0,0,0,0,1
254,54,"萨纳兰割草能手2","在萨纳兰的11-20级草场割草30次。",5,0,0,1065,0,1,89,30,0,0,0,0,0,0,0,0,1
255,54,"萨纳兰割草能手3","在萨纳兰的21-30级草场割草100次。",5,0,0,1065,0,1,104,100,0,0,0,0,0,0,0,0,1
256,54,"萨纳兰割草能手4","在萨纳兰的31-40级草场割草200次。",5,0,0,1065,0,1,119,200,0,0,0,0,0,0,0,0,1
257,54,"萨纳兰割草能手5","在萨纳兰的41-50级草场割草500次。",5,0,0,1065,0,1,134,500,0,0,0,0,0,0,0,0,1
258,54,"萨纳兰割草王","解开五个“萨纳兰割草能手”成就。",10,36,0,1052,0,2,253,254,255,256,257,0,0,0,0,0,1
259,34,"拉诺西亚钓鱼能手1","在拉诺西亚的1-10级钓场钓鱼20次。",5,0,0,1101,3,1,75,20,0,0,0,0,0,0,0,1,1
260,34,"拉诺西亚钓鱼能手2","在拉诺西亚的11-20级钓场钓鱼100次。",5,0,0,1101,3,1,90,100,0,0,0,0,0,0,0,2,1
261,34,"拉诺西亚钓鱼能手3","在拉诺西亚的21-30级钓场钓鱼300次。",5,0,0,1101,3,1,105,300,0,0,0,0,0,0,0,3,1
262,34,"拉诺西亚钓鱼能手4","在拉诺西亚的31-40级钓场钓鱼500次。",5,0,0,1101,3,1,120,500,0,0,0,0,0,0,0,4,1
263,34,"拉诺西亚钓鱼能手5","在拉诺西亚的41-50级钓场钓鱼1000次。",5,0,0,1101,3,1,135,1000,0,0,0,0,0,0,0,5,1
264,34,"拉诺西亚钓鱼王","解开五个“拉诺西亚钓鱼能手”成就。",10,37,0,1103,4,2,259,260,261,262,263,0,0,0,0,6,1
265,34,"黑衣森林钓鱼能手1","在黑衣森林的1-10级钓场钓鱼20次。",5,0,0,1101,3,1,76,20,0,0,0,0,0,0,0,7,1
266,34,"黑衣森林钓鱼能手2","在黑衣森林的11-20级钓场钓鱼100次。",5,0,0,1101,3,1,91,100,0,0,0,0,0,0,0,8,1
267,34,"黑衣森林钓鱼能手3","在黑衣森林的21-30级钓场钓鱼300次。",5,0,0,1101,3,1,106,300,0,0,0,0,0,0,0,9,1
268,34,"黑衣森林钓鱼能手4","在黑衣森林的31-40级钓场钓鱼500次。",5,0,0,1101,3,1,121,500,0,0,0,0,0,0,0,10,1
269,34,"黑衣森林钓鱼能手5","在黑衣森林的41-50级钓场钓鱼1000次。",5,0,0,1101,3,1,136,1000,0,0,0,0,0,0,0,11,1
270,34,"黑衣森林钓鱼王","解开五个“黑衣森林钓鱼能手”成就。",10,38,0,1103,4,2,265,266,267,268,269,0,0,0,0,12,1
271,34,"萨纳兰钓鱼能手1","在萨纳兰的1-10级钓场钓鱼20次。",5,0,0,1101,3,1,77,20,0,0,0,0,0,0,0,13,1
272,34,"萨纳兰钓鱼能手2","在萨纳兰的11-20级钓场钓鱼100次。",5,0,0,1101,3,1,92,100,0,0,0,0,0,0,0,14,1
273,34,"萨纳兰钓鱼能手3","在萨纳兰的21-30级钓场钓鱼300次。",5,0,0,1101,3,1,107,300,0,0,0,0,0,0,0,15,1
274,34,"萨纳兰钓鱼能手4","在萨纳兰的31-40级钓场钓鱼500次。",5,0,0,1101,3,1,122,500,0,0,0,0,0,0,0,16,1
275,34,"萨纳兰钓鱼能手5","在萨纳兰的41-50级钓场钓鱼1000次。",5,0,0,1101,3,1,137,1000,0,0,0,0,0,0,0,17,1
276,34,"萨纳兰钓鱼王","解开五个“萨纳兰钓鱼能手”成就。",10,39,0,1103,4,2,271,272,273,274,275,0,0,0,0,18,1
277,34,"黄金钓竿","解开“拉诺西亚钓鱼王”“黑衣森林钓鱼王”“萨纳兰钓鱼王”三个成就。",30,0,2583,38211,4,2,264,270,276,0,0,0,0,0,0,19,1
278,54,"拉诺西亚刺鱼能手1","在拉诺西亚的1-10级渔场刺鱼20次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
279,54,"拉诺西亚刺鱼能手2","在拉诺西亚的11-20级渔场刺鱼30次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
280,54,"拉诺西亚刺鱼能手3","在拉诺西亚的21-30级渔场刺鱼100次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
281,54,"拉诺西亚刺鱼能手4","在拉诺西亚的31-40级渔场刺鱼200次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
282,54,"拉诺西亚刺鱼能手5","在拉诺西亚的41-50级渔场刺鱼500次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
283,54,"拉诺西亚刺鱼王","解开五个“拉诺西亚刺鱼能手”成就。",10,40,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
284,54,"黑衣森林刺鱼能手1","在黑衣森林的1-10级渔场刺鱼20次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
285,54,"黑衣森林刺鱼能手2","在黑衣森林的11-20级渔场刺鱼30次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
286,54,"黑衣森林刺鱼能手3","在黑衣森林的21-30级渔场刺鱼100次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
287,54,"黑衣森林刺鱼能手4","在黑衣森林的31-40级渔场刺鱼200次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
288,54,"黑衣森林刺鱼能手5","在黑衣森林的41-50级渔场刺鱼500次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
289,54,"黑衣森林刺鱼王","解开五个“黑衣森林刺鱼能手”成就。",10,41,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
290,54,"萨纳兰刺鱼能手1","在萨纳兰的1-10级渔场刺鱼20次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
291,54,"萨纳兰刺鱼能手2","在萨纳兰的11-20级渔场刺鱼30次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
292,54,"萨纳兰刺鱼能手3","在萨纳兰的21-30级渔场刺鱼100次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
293,54,"萨纳兰刺鱼能手4","在萨纳兰的31-40级渔场刺鱼200次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
294,54,"萨纳兰刺鱼能手5","在萨纳兰的41-50级渔场刺鱼500次。",5,0,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
295,54,"萨纳兰刺鱼王","解开五个“萨纳兰刺鱼能手”成就。",10,42,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1
296,23,"老哥布林的学徒1","成功镶嵌魔晶石10次。",5,0,0,20201,3,1,16,10,0,0,0,0,0,0,0,1,1
297,23,"老哥布林的学徒2","成功镶嵌魔晶石50次。",5,0,0,20202,3,1,16,50,0,0,0,0,0,0,0,2,1
298,23,"老哥布林的学徒3","成功镶嵌魔晶石100次。",5,0,0,20203,3,1,16,100,0,0,0,0,0,0,0,3,1
299,23,"老哥布林的学徒4","成功镶嵌魔晶石500次。",5,0,0,20204,3,1,16,500,0,0,0,0,0,0,0,4,1
300,23,"老哥布林的高徒","成功镶嵌魔晶石1000次。",10,43,0,109,3,1,16,1000,0,0,0,0,0,0,0,5,1
301,23,"勇气之主","成功将2颗魔晶石镶嵌到同一个装备上。",10,0,0,20206,4,4,2,0,0,0,0,0,0,0,0,9,1
302,23,"幸运之主","成功将3颗魔晶石镶嵌到同一个装备上。",20,0,0,20207,4,4,3,0,0,0,0,0,0,0,0,20,1
303,23,"强运之主","成功将4颗魔晶石镶嵌到同一个装备上。",30,0,0,20208,4,4,4,0,0,0,0,0,0,0,0,21,1
304,23,"命运女神的垂青","成功将5颗魔晶石镶嵌到同一个装备上。",40,0,2910,407,4,4,5,0,0,0,0,0,0,0,0,22,1
305,23,"思念的结晶1","成功将装备转化为魔晶石10次。",5,0,0,20209,3,1,17,10,0,0,0,0,0,0,0,23,1
306,23,"思念的结晶2","成功将装备转化为魔晶石50次。",5,0,0,20210,3,1,17,50,0,0,0,0,0,0,0,24,1
307,23,"思念的结晶3","成功将装备转化为魔晶石100次。",5,0,0,20211,3,1,17,100,0,0,0,0,0,0,0,25,1
308,23,"思念的结晶4","成功将装备转化为魔晶石500次。",5,0,0,20212,3,1,17,500,0,0,0,0,0,0,0,26,1
309,23,"重情重义的魔晶石师傅","成功将装备转化为魔晶石1000次。",10,44,0,869,3,1,17,1000,0,0,0,0,0,0,0,27,1
310,35,"从利姆萨·罗敏萨启程","完成主线任务“森之都与沙之都”。",5,0,0,62951,4,6,66082,0,0,0,0,0,0,0,0,21,1
311,35,"从格里达尼亚启程","完成主线任务“海之都与沙之都”。",5,0,0,62952,4,6,66043,0,0,0,0,0,0,0,0,22,1
312,35,"从乌尔达哈启程","完成主线任务“海之都与森之都”。",5,0,0,62953,4,6,66064,0,0,0,0,0,0,0,0,23,1
313,35,"一段往事","完成任何一个职业的30级职业任务。",5,0,0,26002,4,9,65801,66103,65855,65975,65612,65977,65889,65997,65691,301,1
314,35,"战争的传奇","完成“纳尔札尔双剑”“拳圣”“斩断宿怨之日”“勇气的证明”“毫无迷惘的眼瞳”五个职业任务。",10,45,0,2553,4,6,65801,66103,65855,65975,65612,0,0,0,0,302,1
315,35,"魔法的传奇","完成“领悟自然”“胆小之人的勇气”“秘术最高级命题的证明”三个职业任务。",10,46,0,888,4,6,65977,65889,65997,0,0,0,0,0,0,303,1
316,35,"巧手的传奇","完成“包容之心”“大富豪的订单”“各自的前程”“孔雀石的希望之光”“杰作的使命”“热恋男儿的决心”“毒药的愉悦”“美食家罗罗力特的挑战”八个职业任务。",10,47,0,1503,4,6,65705,65834,65816,66153,65597,66129,66120,65802,0,304,1
317,35,"大地的传奇","完成“黑龙腾起风云变”“自然的洗礼”“夜晚的钓线”三个职业任务。",10,48,0,1015,4,6,66142,65545,66650,0,0,0,0,0,0,305,1
318,35,"经典的传承","解开“战争的传奇”“魔法的传奇”“大地的传奇”“巧手的传奇”四个成就。",20,0,2908,452,4,2,314,315,316,317,0,0,0,0,0,306,1
319,55,"拉诺西亚的热心肠","完成15个拉诺西亚地区的支线任务。",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1
320,55,"黑衣森林的热心肠","完成15个黑衣森林地区的支线任务。",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1
321,55,"萨纳兰的热心肠","完成15个萨纳兰地区的支线任务。",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1
322,55,"全心全意为人民服务","解开“拉诺西亚的热心肠”“黑衣森林的热心肠”“萨纳兰的热心肠”三个成就。",10,49,0,62938,0,2,319,320,321,0,0,0,0,0,0,0,1
323,36,"喜欢理符的雇佣兵1","累计完成10次佣兵理符任务。",5,0,0,159,3,1,18,10,0,0,0,0,0,0,0,1,1
324,36,"喜欢理符的雇佣兵2","累计完成20次佣兵理符任务。",5,0,0,159,3,1,18,20,0,0,0,0,0,0,0,2,1
325,36,"喜欢理符的雇佣兵3","累计完成50次佣兵理符任务。",5,0,0,159,3,1,18,50,0,0,0,0,0,0,0,3,1
326,36,"喜欢理符的雇佣兵4","累计完成100次佣兵理符任务。",5,0,0,159,3,1,18,100,0,0,0,0,0,0,0,4,1
327,36,"喜欢理符的雇佣兵5","累计完成200次佣兵理符任务。",5,0,0,159,3,1,18,200,0,0,0,0,0,0,0,5,1
328,36,"喜欢理符的雇佣兵6","累计完成500次佣兵理符任务。",10,50,0,159,3,1,18,500,0,0,0,0,0,0,0,6,1
329,36,"百战历练的冒险行家","累计完成1000次佣兵理符任务。",20,0,0,803,3,1,18,1000,0,0,0,0,0,0,0,7,1
330,36,"喜欢理符的巧手人1","累计完成10次制作理符任务。",5,0,0,1514,3,1,19,10,0,0,0,0,0,0,0,21,1
331,36,"喜欢理符的巧手人2","累计完成20次制作理符任务。",5,0,0,1514,3,1,19,20,0,0,0,0,0,0,0,22,1
332,36,"喜欢理符的巧手人3","累计完成50次制作理符任务。",5,0,0,1514,3,1,19,50,0,0,0,0,0,0,0,23,1
333,36,"喜欢理符的巧手人4","累计完成100次制作理符任务。",5,0,0,1514,3,1,19,100,0,0,0,0,0,0,0,24,1
334,36,"喜欢理符的巧手人5","累计完成200次制作理符任务。",5,0,0,1514,3,1,19,200,0,0,0,0,0,0,0,25,1
335,36,"喜欢理符的巧手人6","累计完成500次制作理符任务。",10,51,0,1514,3,1,19,500,0,0,0,0,0,0,0,26,1
336,36,"天衣无缝的巧手匠人","累计完成1000次制作理符任务。",20,0,0,1519,3,1,19,1000,0,0,0,0,0,0,0,27,1
337,55,"正义的执行者1","完成10个特殊部队理符任务。",5,0,0,62906,0,1,14,10,0,0,0,0,0,0,0,0,1
338,55,"正义的执行者2","完成50个特殊部队理符任务。",5,0,0,62906,0,1,14,50,0,0,0,0,0,0,0,0,1
339,55,"正义的执行者3","完成100个特殊部队理符任务。",10,52,0,62906,0,1,14,100,0,0,0,0,0,0,0,0,1
340,55,"义愤填膺","完成500个特殊部队理符任务。",20,0,0,62905,0,1,14,500,0,0,0,0,0,0,0,0,1
341,35,"特务队员的职责1","完成5次行会令。",5,0,0,158,3,1,15,5,0,0,0,0,0,0,0,1,1
342,35,"特务队员的职责2","完成10次行会令。",5,0,0,158,3,1,15,10,0,0,0,0,0,0,0,2,1
343,35,"特务队员的职责3","完成20次行会令。",5,0,0,158,3,1,15,20,0,0,0,0,0,0,0,3,1
344,35,"特务队员的职责4","完成30次行会令。",5,0,0,158,3,1,15,30,0,0,0,0,0,0,0,4,1
345,35,"特务队员的职责5","完成50次行会令。",5,0,0,158,3,1,15,50,0,0,0,0,0,0,0,5,1
346,35,"特务队员的职责6","完成100次行会令。",10,53,0,158,3,1,15,100,0,0,0,0,0,0,0,6,1
347,35,"特种老兵","完成200次行会令。",20,0,0,161,3,1,15,200,0,0,0,0,0,0,0,7,1
348,55,"身经百战的佣兵","在拉诺西亚、黑衣森林及萨纳兰的每个以太之光和以太之门各完成1个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
349,55,"佣兵传奇：胡须岩营地","在胡须岩营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
350,55,"佣兵传奇：雪松原","在雪松原完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
351,55,"佣兵传奇：骷髅谷营地","在骷髅谷营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
352,55,"佣兵传奇：不毛丘营地","在不毛丘营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
353,55,"佣兵传奇：鲜血滨营地","在鲜血滨岩营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
354,55,"佣兵传奇：仙后岩洞","在仙后岩洞完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
355,55,"佣兵传奇：黑金湖营地","在黑金湖营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
356,55,"拉诺西亚之利剑","在拉诺西亚的每个以太之光和以太之门各完成20个冒险理符佣兵任务。",10,54,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1
357,55,"佣兵传奇：弯枝营地","在弯枝营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
358,55,"佣兵传奇：妖精火床","在妖精火床完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
359,55,"佣兵传奇：九藤营地","在九藤营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
360,55,"佣兵传奇：翠玉藓营地","在翠玉藓营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
361,55,"佣兵传奇：私语巨木","在私语巨木地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
362,55,"佣兵传奇：姆恩·图伊酿造库","在姆恩·图伊酿造库完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
363,55,"佣兵传奇：恬静路营地","在恬静路营地完成20个冒险理符佣兵任务。",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1
364,55,"黑衣森林之利剑","在黑衣森林的每个以太之光和以太之门各完成20个冒险理符佣兵任务。",10,55,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1
