Index,0 [USHORT] [0x8],1 [UBYTE] [0x12],2 [UBYTE] [0x13],3 [UBYTE] [0x14],4 [FLOAT] [0x0],5 [USHORT] [0xA],6 [USHORT] [0xC],7 [USHORT] [0xE],8 [USHORT] [0x10],9 [UBYTE] [0x15],10 [INT] [0x4],11 [UBYTE] [0x16],12 [BBOOL] [0x17],13 [BBOOL] [0x17]
1685,0,4,0,0,2.0,27,0,0,0,0,0,0,true,true
1686,0,4,0,0,1.0,386,0,0,0,0,0,0,true,true
1687,0,4,0,0,2.0,204,0,0,0,0,0,0,true,true
1688,0,0,0,0,0.9,0,413,705,0,0,0,0,false,true
1689,0,0,0,0,0.9,0,414,706,0,0,0,0,false,true
1690,0,0,0,0,0.9,0,415,707,0,0,0,0,false,true
1691,0,0,0,0,2.0,277,0,0,0,0,0,0,false,true
1692,0,0,0,0,2.0,272,0,0,0,0,0,0,false,true
1693,0,0,0,0,2.0,273,0,0,0,0,0,0,false,true
1694,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true
1695,0,4,0,0,1.0,293,0,0,0,0,0,0,true,true
1696,0,4,0,0,1.0,294,0,0,0,0,0,0,true,true
1697,0,4,0,2,1.0,247,0,0,0,0,0,0,false,true
1698,0,4,0,0,0.8,224,0,0,0,0,0,0,false,true
1699,0,4,0,2,1.0,197,0,0,0,0,0,0,false,true
1700,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true
1701,0,4,0,0,1.0,105,0,0,0,0,0,0,true,true
1702,0,0,0,0,1.0,476,0,0,0,0,0,0,false,true
1703,0,4,0,0,1.0,34,0,0,0,0,0,0,true,true
1704,0,4,0,0,1.2,79,0,0,0,0,0,0,false,true
1705,0,4,0,0,1.0,355,0,0,0,0,0,0,true,true
1706,0,0,0,0,0.9,0,315,677,0,0,0,0,false,true
1707,0,0,0,0,0.9,0,316,678,0,0,0,0,false,true
1708,0,0,0,0,0.9,0,317,679,0,0,0,0,false,true
1709,0,4,0,0,1.5,63,0,0,0,0,852040,0,true,true
1710,0,4,0,0,1.0,501,0,0,0,0,0,0,false,true
1711,0,0,0,0,1.5,5,0,317,0,0,0,0,false,true
1712,0,4,0,0,1.3,19,0,431,0,0,0,0,true,true
1713,0,4,0,0,1.0,535,0,0,0,0,0,0,false,true
1714,0,4,0,0,1.0,233,0,0,0,0,0,0,true,true
1715,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true
1716,0,4,0,0,1.0,539,0,0,0,2,0,0,false,false
1717,0,4,0,0,0.9,0,12,426,0,0,0,0,true,true
1718,0,4,0,0,1.0,0,10,732,0,0,0,0,true,true
1719,0,4,0,0,1.0,95,0,0,0,0,0,0,true,true
1720,0,4,0,0,1.5,95,0,0,0,0,0,0,false,true
1721,0,4,0,0,1.5,280,0,0,0,0,0,0,true,true
1722,0,4,0,0,1.0,383,0,0,0,0,0,0,true,true
1723,0,0,0,0,1.0,0,201,524,0,0,0,0,false,true
1724,0,0,0,0,1.2,0,311,673,0,0,0,0,false,true
1725,0,4,0,0,1.0,96,0,0,0,0,0,0,true,true
1726,0,0,0,0,1.0,0,331,691,0,0,0,0,false,true
1727,0,0,0,0,1.0,0,417,691,0,0,0,0,false,true
1728,0,4,0,0,1.5,39,0,0,0,0,0,0,true,true
1729,0,4,0,0,1.0,0,261,404,0,0,0,0,true,true
1730,0,4,0,0,1.1,0,68,406,0,0,0,0,true,true
1731,0,4,0,0,1.0,0,222,230,0,0,0,0,true,true
1732,0,4,0,0,0.9,0,221,231,0,0,0,0,true,true
1733,0,4,0,0,0.9,0,223,232,0,0,0,0,true,true
1734,0,4,0,0,1.0,0,213,233,0,0,0,0,true,true
1735,0,4,0,0,1.0,0,411,229,0,0,0,0,false,true
1736,0,4,0,0,1.1,0,222,234,0,0,0,0,true,true
1737,0,5,0,0,0.8,224,0,0,0,0,0,0,false,true
1738,0,0,0,0,1.0,0,327,687,0,0,0,0,false,true
1739,0,0,0,0,0.9,0,328,688,0,0,0,0,false,true
1740,0,4,0,0,1.5,134,0,0,0,0,0,0,true,true
1741,0,4,0,0,1.5,44,0,0,0,0,0,0,false,true
1742,0,4,0,0,1.2,44,0,0,0,0,0,0,true,true
1743,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true
1744,0,4,0,0,1.0,381,0,0,0,0,0,0,true,true
1745,0,0,0,0,1.0,0,128,470,0,0,0,0,false,true
1746,0,4,0,0,0.9,0,412,228,0,0,852756,0,false,true
1747,0,4,0,0,2.0,377,0,0,0,0,0,0,false,true
1748,0,4,0,0,1.0,137,0,0,0,0,0,0,true,true
1749,0,4,0,0,0.8,224,0,0,0,0,0,0,true,true
1750,0,0,0,0,1.0,0,329,689,0,0,0,0,false,true
1751,0,0,0,0,0.9,0,221,225,0,0,0,0,false,true
1752,0,0,0,0,1.0,0,222,226,0,0,0,0,false,true
1753,0,4,0,6,1.6,365,0,0,3306,0,0,0,true,true
1754,0,4,0,0,1.0,359,0,0,0,0,0,0,true,true
1755,0,4,0,6,2.0,83,0,0,3114,0,0,6,true,true
1756,0,4,0,2,1.0,366,0,0,0,0,0,0,true,true
1757,0,4,0,0,1.5,521,0,0,0,0,0,0,true,true
1758,0,4,0,0,1.0,367,0,0,0,0,0,0,true,true
1759,0,4,0,0,0.6,368,0,0,0,0,0,0,true,true
1760,0,4,0,0,1.0,367,0,0,0,0,0,0,true,true
1761,0,4,0,0,0.6,370,0,0,0,0,0,0,true,true
1762,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true
1763,0,4,0,0,1.0,359,0,0,0,0,0,0,true,true
1764,0,4,0,0,1.5,17,0,416,0,0,0,0,true,true
1765,0,4,0,0,1.0,376,0,0,0,0,0,0,true,true
1766,0,4,0,0,1.2,75,0,0,0,0,0,0,true,true
1767,0,4,0,0,1.0,372,0,0,0,0,0,0,true,true
1768,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true
1769,0,4,0,0,1.0,0,406,712,0,0,0,0,false,true
1770,0,4,0,0,8.0,504,0,0,0,0,0,0,false,true
1771,0,5,0,0,4.0,504,0,0,0,0,0,0,false,true
1772,0,4,0,0,0.5,389,0,0,0,0,0,0,false,true
1773,0,0,0,0,1.0,0,221,729,0,0,852701,0,true,true
1774,0,0,0,0,1.0,0,221,728,0,0,852702,0,true,true
1775,0,0,0,0,1.0,0,222,152,0,0,852703,0,true,true
1776,0,0,0,0,1.0,0,225,55,0,0,852704,0,true,true
1777,0,0,0,0,1.0,0,220,25,0,0,852705,0,true,true
1778,0,0,0,0,1.0,0,242,37,0,0,852706,0,true,true
1779,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true
1780,0,4,0,0,4.0,291,0,0,3303,0,0,0,true,true
1781,0,4,0,0,2.0,373,0,0,3308,0,0,0,true,true
1782,0,4,0,0,1.5,187,0,0,3284,0,0,0,true,true
1783,0,4,0,0,3.0,382,0,0,0,0,0,0,true,true
1784,0,4,0,0,3.0,362,0,0,0,0,0,0,true,true
1785,0,4,0,0,3.0,180,0,0,3281,0,0,0,true,true
1786,0,9,0,0,2.0,11,0,348,3256,0,0,0,true,true
1787,0,4,0,0,5.0,41,0,0,3266,0,0,0,true,true
1788,0,6,2,0,2.0,4,0,306,3324,0,0,0,true,true
1789,0,6,2,0,2.0,4,0,308,3324,0,0,0,true,true
1790,0,6,2,0,2.0,4,0,307,3324,0,0,0,true,true
1791,0,6,2,0,2.0,4,0,309,3324,0,0,0,true,true
1792,0,6,2,0,2.0,4,0,307,3324,0,0,0,true,true
1793,0,4,0,0,1.3,229,0,0,0,0,0,0,true,true
1794,0,4,0,0,1.5,219,0,0,0,0,0,0,true,true
1795,0,4,0,0,5.0,80,0,0,3313,0,0,0,true,true
1796,0,4,0,0,2.0,188,0,0,3284,0,0,0,true,true
1797,0,10,0,0,2.0,13,0,352,3257,0,0,0,true,true
1798,0,4,0,0,4.0,134,0,0,0,0,0,0,true,true
1799,0,4,0,0,2.0,145,0,0,0,0,0,0,true,true
1800,0,4,0,0,2.0,197,0,0,3286,0,0,0,true,true
1801,0,4,0,0,1.5,365,0,0,0,0,0,0,true,true
1802,0,4,0,0,1.5,172,0,0,0,0,0,0,true,true
1803,0,4,0,0,2.0,264,0,0,0,0,0,0,true,true
1804,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true
1805,0,4,0,0,8.0,101,0,0,0,0,0,0,true,true
1806,0,4,0,0,2.0,100,0,0,0,0,0,0,true,true
1807,0,4,0,0,2.0,102,0,0,0,0,852526,0,true,true
1808,0,4,0,0,2.0,101,0,0,0,0,0,0,true,true
1809,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true
1810,0,4,0,0,1.5,201,0,0,0,0,0,0,true,true
1811,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true
1812,0,4,0,0,2.2,216,0,0,0,0,0,0,true,true
1813,0,10,0,0,1.0,13,0,351,0,0,0,0,true,true
1814,0,10,0,0,1.0,13,0,352,0,0,0,0,true,true
1815,0,10,0,0,1.0,13,0,354,0,0,0,0,true,true
1816,0,10,0,0,1.2,13,0,353,0,0,0,0,true,true
1817,0,9,0,0,1.0,11,0,348,0,0,0,0,true,true
1818,0,9,0,0,1.0,11,0,349,0,0,0,0,true,true
1819,0,9,0,0,1.2,11,0,350,0,0,0,0,true,true
1820,0,11,0,0,1.0,12,0,357,0,0,0,0,true,true
1821,0,11,0,0,1.0,12,0,356,0,0,0,0,true,true
1822,0,11,0,0,1.0,12,0,358,0,0,0,0,true,true
1823,0,11,0,0,1.5,12,0,355,0,0,0,0,true,true
1824,0,11,0,0,1.6,12,0,359,3255,0,0,0,true,true
1825,0,4,0,0,1.0,362,0,0,0,0,0,0,true,true
1826,0,0,0,0,1.0,492,0,0,0,2,0,0,true,false
1827,0,0,0,0,1.0,503,0,0,0,2,0,0,true,false
1828,0,4,0,0,1.0,0,69,407,0,0,0,0,true,true
1829,0,4,0,0,1.0,0,218,408,0,0,0,0,true,true
1830,0,4,0,0,1.0,0,252,409,0,0,0,0,true,true
1831,0,4,0,0,1.5,199,0,0,0,0,0,0,true,true
1832,0,4,0,0,1.5,289,0,0,0,0,0,0,true,true
1833,0,0,0,0,1.5,291,0,0,0,0,0,0,true,true
1834,0,0,0,0,2.0,27,0,0,0,0,0,0,true,true
1835,0,4,0,0,1.5,188,0,0,0,0,0,0,true,true
1836,0,4,0,0,2.0,67,0,0,0,0,0,0,true,true
1837,0,10,0,0,1.0,13,0,351,0,0,0,0,true,true
1838,0,10,0,0,1.0,13,0,352,0,0,0,0,true,true
1839,0,0,0,0,1.0,0,74,199,0,0,0,0,true,true
1840,0,9,0,0,1.2,11,0,350,0,0,0,0,true,true
1841,0,4,0,0,1.0,163,0,0,0,0,0,0,true,true
1842,0,4,0,0,1.0,382,0,0,0,0,0,0,true,true
1843,0,6,2,0,1.2,4,0,306,0,0,0,0,true,true
1844,0,6,2,0,1.2,4,0,307,0,0,0,0,true,true
1845,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true
1846,0,4,0,0,1.5,41,0,0,0,0,0,0,true,true
1847,0,4,0,0,1.0,362,0,0,0,0,0,0,true,true
1848,0,9,0,0,1.0,11,0,349,0,0,0,0,true,true
1849,0,9,0,0,1.0,11,0,350,0,0,0,0,true,true
1850,0,4,0,0,1.0,384,0,0,0,0,0,0,true,true
1851,0,4,0,0,1.5,133,0,0,0,0,0,0,true,true
1852,0,4,0,0,1.2,188,0,0,0,0,0,0,true,true
1853,0,6,2,0,1.2,4,0,309,0,0,0,0,true,true
1854,0,9,0,0,1.2,11,0,350,0,0,0,0,true,true
1855,0,4,0,0,1.1,0,304,567,0,0,0,0,true,true
1856,0,10,0,0,1.2,13,0,351,0,0,0,0,true,true
1857,0,0,0,0,1.0,498,0,0,0,2,0,0,true,false
1858,0,0,0,0,1.0,488,0,0,0,2,0,0,true,false
1859,0,0,0,0,1.0,495,0,0,0,2,0,0,true,false
1860,0,4,0,0,1.0,14,0,360,0,0,0,0,true,true
1861,0,4,0,0,1.0,383,0,0,0,0,0,0,true,true
1862,0,4,0,0,1.0,6,0,319,0,0,0,0,true,true
1863,0,4,0,0,1.0,386,0,0,0,0,0,0,true,true
1864,0,0,0,0,1.0,0,222,198,0,0,0,0,true,true
1865,0,4,0,0,1.0,0,36,379,0,0,0,0,true,true
1866,0,4,0,0,1.0,0,37,380,0,0,0,0,true,true
1867,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true
1868,0,4,0,0,1.0,0,39,382,0,0,0,0,true,true
1869,0,4,0,0,1.0,0,41,384,0,0,0,0,true,true
1870,0,4,0,0,1.0,0,40,383,0,0,0,0,true,true
1871,0,4,0,0,1.0,0,42,385,0,0,0,0,true,true
1872,0,4,0,0,1.0,0,237,379,0,0,0,0,true,true
1873,0,4,0,0,1.0,0,238,380,0,0,0,0,true,true
1874,0,4,0,0,1.0,0,213,381,0,0,0,0,true,true
1875,0,4,0,0,1.0,0,222,722,7618,0,0,0,true,true
1876,0,0,0,0,1.0,0,320,684,0,0,0,0,false,true
1877,0,0,0,0,1.0,2,0,424,0,2,0,0,false,false
1878,0,4,0,0,1.5,160,0,0,0,0,0,0,true,true
1879,0,4,0,0,2.0,214,0,0,0,0,0,0,true,true
1880,0,4,0,0,1.0,0,83,465,7618,0,0,0,true,true
1881,0,4,0,0,1.0,0,83,465,7618,0,0,0,true,true
1882,0,4,0,6,1.0,0,83,667,7618,0,0,0,true,true
1883,0,4,0,6,2.0,215,0,0,0,0,0,0,true,true
1884,0,4,0,6,3.5,254,0,663,0,0,0,0,true,true
1885,0,0,0,0,1.0,405,0,0,0,2,0,0,false,false
1886,0,4,0,0,1.7,45,0,0,0,0,852339,0,true,true
1887,0,4,0,0,2.0,127,0,0,0,0,852318,0,true,true
1888,0,4,0,0,1.5,94,0,0,0,0,852340,0,true,true
1889,0,7,1,0,1.5,3,0,301,0,0,852327,0,true,true
1890,0,4,0,0,1.5,238,0,0,0,0,852341,0,true,true
1891,0,4,0,0,2.0,383,0,0,0,0,852342,0,true,true
1892,0,8,0,0,1.5,5,0,314,0,0,852343,0,true,true
1893,0,4,0,0,2.0,82,0,0,0,0,852210,0,true,true
1894,0,4,0,0,6.0,110,0,0,3317,0,852211,0,true,true
1895,0,4,0,0,1.0,0,37,380,0,0,852344,0,true,true
1896,0,4,0,0,1.0,0,38,381,0,0,852345,0,true,true
1897,0,4,0,0,1.0,0,39,382,0,0,852346,0,true,true
1898,0,4,0,0,1.0,0,41,384,0,0,852347,0,true,true
1899,0,4,0,0,2.0,22,0,0,0,0,852299,0,true,true
1900,0,4,0,0,2.0,198,0,0,0,0,852348,0,true,true
1901,0,4,0,0,2.0,143,0,0,0,0,852143,0,true,true
1902,0,4,0,0,1.0,0,36,379,0,0,852280,0,true,true
1903,0,4,0,0,1.0,0,221,148,0,0,852256,0,true,true
1904,0,4,0,0,1.6,377,0,0,0,0,852257,0,true,true
1905,0,4,0,0,1.0,0,61,399,0,0,852302,0,true,true
1906,0,4,0,0,1.1,0,62,400,0,0,852303,0,true,true
1907,0,4,0,0,1.0,0,63,401,0,0,852304,0,true,true
1908,0,4,0,0,3.0,80,0,0,0,0,852188,0,true,true
1909,0,4,0,0,1.0,6,0,319,0,0,852252,0,true,true
1910,0,4,0,0,1.6,198,0,0,0,0,852319,0,true,true
1911,0,4,0,0,1.5,27,0,0,0,0,852255,0,true,true
1912,0,6,2,0,1.2,4,0,307,0,0,852287,0,true,true
1913,0,4,0,0,0.5,178,0,0,0,0,852273,0,true,true
1914,0,10,0,0,1.5,13,0,353,0,0,852320,0,true,true
1915,0,4,0,0,1.5,145,0,0,0,0,852351,0,true,true
1916,0,4,0,0,2.0,265,0,0,0,0,852152,0,true,true
1917,0,4,0,0,1.5,238,0,0,0,0,852267,0,true,true
1918,0,4,0,0,2.0,364,0,0,0,0,852233,0,true,true
1919,0,4,0,0,1.7,151,0,0,0,0,852214,0,true,true
1920,0,4,0,0,2.0,126,0,0,0,0,852215,0,true,true
1921,0,4,0,0,1.5,376,0,0,0,0,852216,0,true,true
1922,0,4,0,0,1.7,189,0,0,0,0,852234,0,true,true
1923,0,4,0,0,1.0,0,179,85,0,0,852259,0,true,true
1924,0,4,0,0,1.0,0,403,243,0,0,852260,0,true,true
1925,0,4,0,0,1.5,280,0,0,0,0,852264,0,true,true
1926,0,4,0,0,2.0,53,0,0,0,0,852266,0,true,true
1927,0,4,0,0,1.0,0,81,666,0,0,852268,0,true,true
1928,0,4,0,0,2.0,131,0,0,0,0,852239,0,true,true
1929,0,4,0,0,2.0,180,0,0,0,0,852238,0,true,true
1930,0,4,0,0,1.5,377,0,0,0,0,852212,0,true,true
1931,0,4,0,0,0.7,20,0,0,0,0,852200,0,true,true
1932,0,4,0,0,1.5,121,0,422,0,0,852235,0,true,true
1933,0,9,0,0,1.0,11,0,348,0,0,852236,0,true,true
1934,0,10,0,0,1.0,13,0,352,0,0,852237,0,true,true
1935,0,4,0,0,1.0,0,81,462,0,0,852274,0,true,true
1936,0,4,0,0,1.0,0,82,463,0,0,852275,0,true,true
1937,0,4,0,0,1.0,385,0,0,0,0,852224,0,true,true
1938,0,4,0,0,1.0,384,0,0,0,0,852225,0,true,true
1939,0,4,0,0,1.0,383,0,0,0,0,852226,0,true,true
1940,0,4,0,0,1.0,0,123,369,0,0,852240,0,true,true
1941,0,4,0,0,1.0,0,122,370,0,0,852241,0,true,true
1942,0,4,0,0,1.0,0,121,366,0,0,852242,0,true,true
1943,0,4,0,0,1.5,265,0,0,0,0,852185,0,true,true
1944,0,4,0,0,2.0,265,0,0,0,0,852186,0,true,true
1945,0,4,0,0,2.5,265,0,0,0,0,852187,0,true,true
1946,0,4,0,0,1.0,0,123,369,0,0,852284,0,true,true
1947,0,4,0,0,1.0,0,122,370,0,0,852285,0,true,true
1948,0,4,0,0,1.0,378,0,0,0,0,852283,0,true,true
1949,0,4,0,0,0.7,145,0,0,0,0,852300,0,true,true
1950,0,0,0,0,1.0,405,0,0,0,2,0,0,false,false
1951,0,4,0,0,1.0,0,36,379,0,0,0,0,true,true
1952,0,4,0,0,1.0,0,37,380,0,0,0,0,true,true
1953,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true
1954,0,4,0,0,1.0,0,39,382,0,0,0,0,true,true
1955,0,4,0,0,1.0,0,41,384,0,0,0,0,true,true
1956,0,4,0,0,1.0,0,40,383,0,0,0,0,true,true
1957,0,4,0,0,1.0,0,42,385,0,0,0,0,true,true
1958,0,4,0,0,2.0,213,0,0,0,0,0,0,true,true
1959,0,4,0,0,1.5,160,0,0,0,0,0,0,true,true
1960,0,0,0,0,1.0,404,0,0,0,0,0,0,false,true
1961,0,4,0,0,2.0,214,0,0,0,0,0,0,true,true
1962,0,4,0,0,1.5,159,0,0,0,0,0,0,true,true
1963,0,6,2,0,1.5,4,0,306,0,0,851990,0,true,true
1964,0,6,2,0,1.2,4,0,308,0,0,0,0,true,true
1965,0,6,2,0,1.2,4,0,309,0,0,0,0,true,true
1966,0,4,0,0,2.0,213,0,0,0,0,0,0,true,true
1967,0,4,0,0,1.0,0,83,465,7618,0,0,0,true,true
1968,30319,0,0,0,1.0,0,320,684,0,0,0,0,false,true
1969,0,4,0,0,1.0,481,0,0,0,2,0,0,false,false
1970,0,4,0,0,1.0,481,0,0,0,2,0,0,false,false
1971,957,4,0,0,1.0,324,0,0,0,2,0,0,true,false
1972,0,4,0,6,3.5,255,0,664,0,0,0,0,true,true
1973,0,4,0,0,1.0,331,0,0,0,0,0,0,true,true
1974,0,4,0,2,1.0,307,0,0,0,0,0,0,true,true
1975,0,4,0,2,1.0,307,0,0,0,0,0,0,true,true
1976,0,4,0,2,1.0,547,163,658,7624,0,0,0,true,true
1977,0,7,1,0,1.2,3,0,583,0,0,0,0,true,true
1978,0,7,1,0,1.2,3,0,301,0,0,0,0,true,true
1979,0,7,1,0,1.2,3,0,302,0,0,0,0,true,true
1980,0,7,1,0,1.2,3,0,300,0,0,0,0,true,true
1981,0,4,0,0,1.5,179,0,0,0,0,0,0,true,true
1982,0,0,0,0,1.1,0,325,685,0,0,0,0,false,true
1983,0,0,0,0,1.0,0,218,218,0,0,0,0,false,true
1984,0,0,0,0,1.0,0,326,686,0,0,0,0,false,true
1985,0,0,0,0,1.0,0,217,240,0,0,0,0,false,true
1986,0,0,0,0,1.0,0,218,240,0,0,0,0,false,true
1987,0,0,0,0,1.0,0,320,684,0,0,0,0,false,true
1988,0,4,0,0,1.0,0,213,724,0,0,0,0,false,true
1989,0,4,0,0,1.0,0,134,383,0,0,0,0,true,true
1990,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true
1991,0,4,0,0,1.0,0,221,465,7618,0,0,0,true,true
1992,0,4,0,0,1.0,0,134,385,0,0,0,0,true,true
1993,0,4,0,0,1.0,517,0,0,0,0,0,0,false,true
1994,0,4,0,0,1.0,516,0,0,0,0,0,0,false,true
1995,0,0,0,0,1.0,0,320,726,0,0,0,0,false,true
1996,0,4,0,0,1.0,481,0,0,0,2,0,0,false,false
1997,0,4,0,0,1.0,375,0,0,0,0,0,0,true,true
1998,0,4,0,0,2.0,87,0,0,0,0,0,0,true,true
1999,0,4,0,0,1.0,296,0,0,0,0,0,0,true,true
2000,0,4,0,0,1.0,379,0,0,0,0,0,0,true,true
2001,0,4,0,0,2.0,52,0,0,0,0,0,0,true,true
2002,0,4,0,0,1.5,281,0,0,0,0,0,0,true,true
2003,0,4,0,0,2.0,509,0,0,0,0,0,0,true,true
2004,0,4,0,0,1.0,357,0,0,0,0,0,0,true,true
2005,0,4,0,0,1.5,68,0,0,0,0,0,0,true,true
2006,0,4,0,0,1.2,158,0,0,0,0,0,0,true,true
2007,0,4,0,2,2.5,558,0,0,3296,0,0,0,true,true
2008,0,4,0,0,1.0,296,0,0,0,0,0,0,true,true
2009,0,4,0,2,1.0,316,0,0,0,0,0,0,true,true
2010,0,4,0,0,0.5,318,0,0,0,0,0,0,true,true
2011,0,4,0,0,0.5,319,0,0,0,0,0,0,true,true
2012,0,4,0,0,0.5,320,0,0,0,0,0,0,true,true
2013,0,4,0,0,0.5,321,0,0,0,0,0,0,true,true
2014,0,4,0,0,0.5,322,0,0,0,0,0,0,true,true
2015,0,4,0,0,0.5,323,0,0,0,0,0,0,true,true
2016,0,4,0,0,1.0,508,0,0,0,0,0,0,true,true
2017,0,4,0,0,2.0,387,0,0,0,0,0,0,true,true
2018,0,4,0,0,2.0,388,0,0,0,0,0,0,true,true
2019,0,4,0,0,1.0,380,0,0,0,0,0,0,true,true
2020,0,4,0,0,1.0,361,0,0,0,0,0,0,true,true
2021,0,4,0,2,1.5,226,0,0,3292,0,0,0,true,true
2022,0,4,0,0,1.0,402,0,0,0,2,0,0,false,false
2023,0,4,0,0,1.0,224,0,0,0,0,0,0,true,true
2024,0,4,0,0,1.0,559,0,0,0,0,0,0,true,true
2025,0,4,0,0,1.5,560,0,0,0,0,0,0,true,true
2026,0,4,0,0,1.0,379,0,0,0,0,0,0,true,true
2027,0,4,0,6,1.1,0,293,725,7621,0,0,0,true,true
2028,0,4,0,0,1.0,0,37,380,0,0,0,0,true,true
2029,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true
2030,0,4,0,0,1.0,0,223,382,0,0,0,0,true,true
2031,0,4,0,0,3.5,253,0,662,0,0,0,0,true,true
2032,0,4,0,0,1.0,477,0,0,0,2,0,0,false,false
2033,0,4,0,0,1.0,523,0,0,0,2,0,0,false,false
2034,0,4,0,0,1.0,557,0,0,0,0,0,0,false,true
2035,0,4,0,0,1.0,512,0,0,0,2,0,0,false,false
2036,0,4,0,0,1.0,513,0,0,0,2,0,0,false,false
2037,0,4,0,0,1.0,55,0,0,0,0,0,0,true,true
2038,0,4,0,2,1.0,304,0,0,0,0,0,0,false,true
2039,0,4,0,2,1.5,306,0,0,0,0,0,3,true,true
2040,0,4,0,2,2.0,303,0,0,0,0,0,0,true,true
2041,0,4,0,0,1.0,550,0,0,0,0,0,0,false,true
2042,0,4,0,6,1.4,510,0,0,0,0,0,0,true,true
2043,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true
2044,0,0,0,0,1.0,0,45,473,7602,0,0,0,false,true
2045,0,0,0,0,1.0,0,306,668,0,0,0,0,false,true
2046,0,4,0,0,1.0,6,0,680,0,0,0,0,true,true
2047,0,4,0,0,1.0,6,0,319,0,0,0,0,true,true
2048,0,0,0,0,0.9,0,332,692,0,0,0,0,false,true
2049,0,0,0,0,1.0,412,0,0,0,0,0,0,false,true
2050,0,4,0,0,1.0,0,31,477,0,0,0,0,true,true
2051,0,4,0,0,1.0,0,49,386,0,0,0,0,true,true
2052,30052,4,0,0,1.0,0,186,388,0,0,0,0,true,true
2053,0,0,0,0,1.0,0,333,693,0,0,0,0,false,true
2054,0,0,0,0,1.0,0,334,694,0,0,0,0,false,true
2055,0,0,0,0,0.9,0,332,692,0,0,0,0,false,true
2056,0,0,0,0,1.0,412,0,0,0,0,0,0,false,true
2057,0,4,0,0,1.0,0,50,387,0,0,0,0,true,true
2058,0,4,0,0,1.0,0,186,26,0,0,0,0,true,true
2059,0,4,0,0,0.9,0,214,540,0,0,0,0,true,true
2060,0,4,0,0,1.0,0,49,386,0,0,0,0,true,true
2061,0,0,0,0,0.9,0,335,695,0,0,0,0,false,true
2062,0,0,0,0,1.0,412,0,0,0,0,0,0,false,true
2063,0,0,0,0,1.0,0,333,693,0,0,0,0,false,true
2064,0,0,0,0,1.0,0,334,694,0,0,0,0,false,true
2065,0,4,0,0,1.0,10,0,345,0,0,0,0,true,true
2066,0,4,0,0,1.0,10,0,344,0,0,0,0,true,true
2067,0,4,0,0,1.0,0,249,544,0,0,0,0,true,true
2068,0,4,0,0,2.8,63,0,0,0,0,0,0,true,true
2069,0,4,0,0,1.5,63,0,0,0,0,0,0,true,true
2070,0,4,0,0,2.0,110,0,0,0,0,0,0,true,true
2071,0,4,0,0,1.0,0,31,477,0,0,0,0,true,true
2072,0,4,0,0,1.0,0,49,386,0,0,0,0,true,true
2073,0,4,0,0,1.0,0,50,387,0,0,0,0,true,true
2074,0,4,0,0,0.9,0,187,520,0,0,0,0,false,true
2075,0,0,0,0,0.9,0,332,723,0,0,0,0,false,true
2076,0,0,0,0,1.0,412,0,0,0,0,0,0,false,true
2077,0,0,0,0,1.0,532,0,0,0,0,0,0,false,true
2078,0,4,0,0,0.9,0,214,540,0,0,0,0,true,true
2079,0,4,0,0,1.0,0,249,544,0,0,0,0,false,true
2080,30052,4,0,0,1.0,0,418,702,0,0,0,0,false,true
2081,0,4,0,0,2.0,341,0,0,0,0,0,0,false,true
2082,0,4,0,0,1.0,361,0,0,0,0,0,0,false,true
2083,0,4,0,0,1.0,400,0,0,0,0,0,0,false,true
2084,0,4,0,0,1.0,401,0,0,0,0,0,0,false,true
2085,0,0,0,0,1.0,519,0,0,0,0,0,0,false,true
2086,0,0,0,0,1.0,520,0,735,0,0,0,0,false,true
2087,0,4,0,0,10.0,103,0,0,0,0,0,0,false,true
2088,912,4,0,0,2.0,100,0,0,0,0,0,0,true,true
2089,0,4,0,0,1.0,58,0,0,0,0,852243,0,true,true
2090,0,4,0,0,1.5,24,0,0,0,0,852281,0,true,true
2091,0,4,0,0,6.0,562,0,0,3362,0,852282,0,true,true
2092,0,4,0,0,2.0,101,0,0,0,0,852322,0,true,true
2093,0,4,0,0,1.0,365,0,0,0,0,852272,0,true,true
2094,0,4,0,0,1.5,362,0,0,0,0,852374,0,true,true
2095,0,4,0,0,1.0,0,49,386,0,0,852196,0,true,true
2096,0,4,0,0,1.0,0,51,388,0,0,852197,0,true,true
2097,0,4,0,0,1.0,0,188,521,0,0,0,0,true,true
2098,0,4,0,0,1.0,0,49,386,0,0,852289,0,true,true
